house_uuid;type
b885de0f-09df-441f-85a6-bb28b468cea2;1
837ff3e3-6b90-459b-926d-230dcf8a7169;2
17068474-0f7d-4ec0-bff4-915b5f687b93;2
d909aba3-da68-4655-81d0-b0588723fc15;1
0cde811d-81a8-4b86-97fb-58d2ce66f7a5;2
984622dc-e888-4782-b110-50c6d1d7167d;2
add2bc58-8e12-4cb7-b029-af660d7a2303;2
2169aa71-739a-446f-84a9-499deda48388;1
d7dfa0fa-5263-4cb0-98e5-90617f4bdddf;1
a25d9bc3-b8e5-4218-af56-b84018609112;1
14878853-16a1-49fd-8f79-72c2720ed801;2
e160e0f2-b63b-4f26-b80a-0f46ba890fa8;1
e0a88315-8fcf-4688-9158-bd45b0887df8;1
852d93e8-f9f3-4b5c-be1d-e0380c54e78b;1
cfe64d3a-24b7-4cfe-8869-7e29497d11a1;2
b364cb79-d3a5-4339-92d4-e8201f7fd098;1
2b585d90-1e02-4ee5-8c33-1f9bc4d23546;1
bb2872c8-f976-4ca8-af9a-eb3d3b4c029e;1
6afc39f7-6397-40a0-8bb5-5053f2db2dfa;1
1eccf671-ac65-44d0-8c74-d3b0b18fb95e;1
943ec776-58c3-44b2-bbf5-4a412db4db18;2
1b07d610-49d8-45c6-8f18-fa77af974163;2
a35478d2-ecb7-4aa2-92d3-9d7eec25d5d5;1
987abf9f-416c-4c1d-b261-a2b5f2ad7ba3;2
774a2f7c-eb8f-4d6f-aff2-d412d16d6c51;1
cfbcc897-50c1-4b09-9c37-8ed293ac3426;2
695ef62d-adee-4051-855b-3087d39e7d31;1
dbdedf85-b2d3-467a-93bc-3db2e727b9f7;1
dc38c133-6560-46e6-8fe1-524e43a03e14;1
0dae9f67-e736-4a87-9f43-f87e0d55f2f9;1
e0e1d16c-05a5-44e0-a2de-bee453000622;1
257319a1-baad-4ffa-a2d2-e0ff1cfa5a6c;1
2bc4181b-5e16-4086-9552-72fb34c76168;1
827b94e9-9d31-4d9e-86ca-b196b0a89834;1
dba01996-31e5-4885-8331-bbc5196df737;1
e887ed9c-b0d9-4421-8216-a2ad1e38acdf;2
3f906dee-b57a-4bf7-93ac-eddcedf8bc50;2
4cbc8b75-f22a-4e4a-ad94-9705a58abaa9;2
8cccb39c-9e81-4dc7-a8b0-ab0b76002398;1
8b56ac0d-8bd4-4a4c-a5b7-40366e1547b9;1
3f3ca63e-cb29-46fd-96b9-b8d3bae1a151;1
72eb0ecd-8c02-498a-81cf-9e43c686beac;2
66b5877a-6cfe-4897-8971-9217002c3c9d;2
4ae77061-55be-4d17-8494-3c3abd61cb37;2
46062470-2e69-4068-ab8c-8ed265576a29;2
bb0ed3a4-2039-4923-934f-238720e58feb;2
b116b3a4-aca1-4f6c-8f18-bca69611cd2b;2
f7340303-8ca3-4135-a42d-0a200298f6a9;2
7e6d20e5-8037-4506-ac94-df788fbe736e;2
3db64e63-32ad-4b5c-8674-69f9fb9243b3;2
8557c128-1755-4e0e-b0d4-a85451dea5b1;2
b32c1f6f-f45c-4bd6-b6a0-c46a0580df7c;1
6eccaadb-90e9-41b7-abd4-cd8e4e2da9cd;1
d2763c23-2ad5-4229-8afe-99deba9798df;1
8e4243d5-ff49-4e32-b7c5-96a03b4eb0da;2
4ba7b04d-284d-4a55-882c-75664c469c8f;1
5f9acaa9-5c7c-4a48-ad15-b060b18f39e5;2
1c10a310-f978-4c20-9f96-69d8833a483f;1
2d87d049-c294-4b0f-a6eb-f126594678c9;2
d987dde4-0cdb-41d4-b079-a1b285ac3cd1;2
3a5b8e3b-a57a-4a49-9d57-a051f065d8b1;1
d83f76f3-8c18-426c-9212-c7c1ba515459;2
8501d77f-a735-4a40-8f19-f31a583e6693;1
6668e2e8-f269-4f65-ab40-e5072b7f1a54;1
191bedf6-3257-4b5d-aae5-39e9d2e7cdee;1
8db91616-768a-4f9d-9f6c-ad32087a0a14;1
11fa969e-e4f6-407d-bf8d-ad462f831cc7;1
0b474a99-3338-47f8-adcc-876d0f3e18cb;1
97fdef5a-80cc-417e-be12-ac75b4e7e187;2
cee2192a-a05a-45e0-bf3a-28e09818756b;1
5e968f48-42a5-46f8-94c5-870d32d308b8;1
e17db316-fb63-4a99-bd36-4ed383ec2ce4;1
f51c0353-0a24-4d61-9c4c-319e01b52bf7;2
dc35f793-a23c-41f8-bed3-2cbf2872b5f3;2
97168a7d-05a9-4368-b994-51406936390f;2
db1d329d-140b-4035-aff7-45b7d608a55d;2
a37104d5-0a7c-4207-a7a6-a0f97a2f0633;1
f818098e-32de-4ecd-b515-50f06e3ed885;1
1002ab95-df49-4dc2-92b9-26ed37a23302;1
1d45cb41-ab54-4b69-8bca-65542a0b1973;1
b1b1d585-17f2-476c-b740-1ecb227dbb11;1
54fa19d1-3f14-4144-a820-0ac9c04e2e82;2
f2e214c0-e6a0-4a2a-bef6-c4e1040633e3;1
0821a866-21cf-4170-9226-949e0f9754ab;2
bda4e1fd-9a51-45cf-970e-fcb8c2c5c24a;1
732d6ee4-3d10-4170-a8c5-49d0e9770bd1;1
db5c7503-8200-44fe-be80-663e2546a18b;1
2e16a5f9-15ff-4577-b42f-5069eedfd416;1
4d2557de-918d-4033-8589-0d918f710f4f;1
d362a15a-f2fb-486d-a838-dfd547e2f016;1
1e780e41-3d62-4f14-9a4f-a5a5b3d4eb40;2
c5802cb7-b014-47e4-91cd-516c442a0dca;2
61896bc7-5277-4af5-9f77-128124b9d339;1
a432dae9-3519-4d6a-ab75-984aeaca385e;2
e4435998-7d11-4874-902c-43e9476e0ae0;1
e75c67d7-5e23-4594-801e-c6d8b74c93a3;1
843444e2-6f8e-4387-8390-71928f1d963d;1
c337bb23-f060-453c-a420-dc500d34a2cf;2
9a12c7d6-9a76-4983-b090-bf132b1d6636;2
1c2a0eba-1929-4d16-94dd-697a7e428712;2
3ff751c4-ae71-4aa7-9f3e-dbb2b86057b0;1
ddc080c5-9c21-4e87-8a07-499397fba1d9;1
eb259e3a-0d4f-4a20-ab31-5f554b99ca4d;2
661bfb98-34fc-4ce0-9a7b-1afda7861ed8;2
5932e98e-cd75-43d2-9659-3936b5bf9ccb;2
9d1f3010-337a-43e6-868c-a010ac647157;1
3abfa0ac-bc7f-4aea-9bf4-ff90f95f2d16;2
e64f7eb1-b1fb-4a92-8854-933e3c984647;1
55a3dab4-9a58-4f8a-bb52-5be5a75e5265;2
6e53de6d-1b47-41da-a483-3660d8e5a576;1
f459edc3-0fd7-42d4-8cde-2731144d1325;1
59a31474-f8d8-4935-9743-7ad16560ad3f;2
02e93ac2-94a4-465d-9a80-37deb200dc97;1
f81d57ab-0a5b-4a69-877f-58bf357ca933;2
4f857e18-b6e0-44ad-b768-1dbcdc10d6d5;1
bb407e96-31e9-4537-aa28-602ff0141f5b;2
1e8ab6b5-9182-424b-adf0-f08e00835d20;1
7c657022-3fc4-46f8-b4cc-d6214bd3b300;1
adfa77bd-202c-4be0-96ef-3b3427ad3eb7;1
e52f1891-9c4b-49af-bd13-a67f6f663412;1
4a269e55-f1e8-4a7b-ac63-f62995610691;2
5ea665f1-c837-4411-b132-60389ed062b0;2
d2a9495b-a124-43c1-a9df-eb8cf7f016c0;1
34b4ae68-9b4d-49d3-b5cd-df747c1a201b;2
75eb7a2b-72ab-42ad-a5d2-eb521a4cddd4;1
f03f171d-3540-46aa-bcd7-f8d5d2754631;2
7829dd2f-3efa-4303-bf67-754499907ed8;1
3de6f3c2-2d71-474c-b706-a7a4117e4e40;2
e129486f-0dfc-4fdd-be13-2982a80f9023;1
886870ef-3334-41eb-bc17-b522774e60d6;2
9563024a-3a47-4f40-b5ec-169eb6d2f7c7;2
c8db6bcc-8ab6-4c25-8ab9-92f34e9c3af6;1
eeda1b65-0945-4520-83ae-00b66b440a7a;1
b6acbac8-fc0e-407a-8f98-6a9ce73d47fe;2
69b44cfd-69e0-49e5-8bb8-db06171a01ac;1
74c89b32-cbed-4ad8-8a4e-37a787597b19;1
ab7d78aa-32e8-4dd3-be8d-d19b4ed744db;2
ed3a720d-0ab3-4389-82bc-a8fe3a9c9dc5;1
f717910d-b3d1-4f92-bd4e-126473abc693;2
5df897f6-c45a-4ce1-bc39-206da039914e;2
efb74cd5-7bae-4e4b-941a-686a2ef6ca60;1
1e5926ec-cf67-417a-b1de-caa77846b493;2
637c93a3-84b9-489a-8e94-489c399f2c6d;1
0f954f16-fa76-4e89-a0e3-0aeb24521416;1
56a7c0b3-33b4-4332-922e-609ddae5c24c;2
c1ca8f53-f5ff-4cde-bbd0-38af6ac63ad3;1
c16a53f8-3ded-49c8-a5b4-09531a905c55;2
d0598513-3477-464f-a40f-d99d64f62d9f;1
7551db3f-1133-4242-8242-74fbbce9540a;1
944b4e6a-8515-4e06-b6ae-fe92a334847b;1
39ca3093-6120-4603-a20f-1ec63056d55b;2
27af4589-2795-40f0-a497-834f6ee88c60;1
febb2375-e79d-4dab-ae4e-880c6e049edd;2
5dcde5ca-216b-4914-9651-b6461b806f43;2
f496c961-68ca-4e96-ba62-cf5124baed1e;1
4358d076-dedb-4917-abeb-e86339bf42fa;1
763ea3e1-16d9-4e07-9a88-0cbc9e0be990;1
adee5acd-46c3-4f58-a4bf-38ebeac5e8e8;2
a09ef9fd-ff9f-4097-bbff-4d0645313128;2
1569c088-aa4a-4369-82c5-05632dae936e;2
5b4cc1dd-c0ac-44b4-89ec-653045723683;2
ad285b47-df0d-4be9-a01c-675f87da85fa;1
00c9580d-f39a-4826-9d0d-29ccf904197a;1
af1bcc41-2954-4159-821c-7b4fd109a5ab;1
03a50f74-1501-428b-9867-e7f549a0f9a0;2
c9ea5cb3-9e84-40ab-98b1-2bca26f18131;1
240f1299-a017-4093-a1d4-1b0075c26b85;1
441f210f-900a-461d-8f50-cc5489aec2bc;1
1a8b50e9-40f9-48db-9219-00d5e458419a;1
3352ec09-3cd3-4dba-b372-6e798f825038;2
56f9b301-fc5d-4aa7-af61-413fa822985a;2
d9b78b17-794a-4660-9b84-25935555e62d;2
18df63d1-0b1c-49f9-8334-4f7d57adafda;2
cad54556-69fa-4991-8321-02b5a00b642d;1
6773f07f-b26e-496b-bc62-33e5c3ba6b09;1
9bb1ab9d-8732-45af-97fc-db99fdee1dbb;1
1b895787-c93b-421d-893d-4457e8e91bb3;1
7b21fedf-70b0-494d-8329-53fdfadd6ab5;2
6dd11973-5ae5-4079-9c22-77c7f8dbd3b6;1
2f5c085a-1873-4c3b-9a36-f3b6083542d3;2
611e20f1-443b-4b78-ae75-f4847f3f30db;1
db11de77-8d17-40b4-b4f0-b6d688ee691f;1
a7aac669-c191-4561-a778-7725a0ed2aa0;1
24a0a38d-3dd9-4769-b151-8d5e3099cc1e;2
a7d0fb86-9b00-415c-bacf-f966a2cdead2;1
2cc89e34-5d13-46c4-a0d1-e588ad08ee2e;2
5cfe010b-7c9e-4476-845a-1fc77d326073;1
61653c3a-3cbf-4cfc-8662-9dadd7a1e7f2;1
365ec204-b73c-4a6e-ade2-ecce87aa7bba;1
875ce788-78e3-4724-b8d8-5a7e7d162076;2
650288b3-6829-45d9-abb5-0cd7216b21c9;2
f444e6cd-68a4-4644-bda5-5b334bab6cb8;1
d887e967-a196-4cf9-8b6f-0d8fab0a837a;2
9a1c702e-1f42-42eb-be49-59c0841e456d;2
82c8f31c-8df9-46b1-bde8-e01efb3680ac;1
25839c77-71d1-434a-ab7a-f2068309775e;2
00c22f73-5fd6-43bd-a49f-33ef5d100a6e;1
39b2dce5-4ded-498f-a3fb-77d4b2067b53;2
21915a22-169b-4541-ac9f-33c59be820a1;2
ac490a77-edcb-4cda-a0ef-536eb2a83088;1
62960c24-1bf0-4546-afee-bbef178ef69e;1
941ced6b-2c40-4a44-b762-e8d300e85db8;1
eb8c379e-bbfb-4ade-9649-4555c502367a;1
ee1cdcea-ff4c-422a-98cc-9c86cb8b1a92;1
22a3a5a7-ecc0-4060-8f30-47e952828463;2
4b32f74e-4ac6-4d22-b248-acf493fb55ca;2
36d71960-531a-4fa1-bf5d-5f7fd26d0c1d;2
9745c834-babc-4524-ae1e-cad22b49bde6;1
776cde9e-b6dc-455a-8c54-4e8b5755a46b;1
0ac1bc24-93d3-45d5-856f-0e3749c967c9;1
051417fc-ee6c-4207-a800-5f754fe7c120;1
cce3b02c-210f-463f-8d6c-26967b3d658d;1
299e5781-92ee-4939-a012-d0a3dca8e4be;1
01e549ca-037a-4151-8ad1-5050580a9f26;2
c4eaad1d-a7bf-4a27-b52d-f6ebc71de055;2
8bb5ef49-2aba-4fdb-9938-ec75bda2a484;2
5f78eaf5-d4f4-47fa-989a-8cd185584ab5;2
e0312080-09a5-433e-a016-165935aef808;2
dedf6ee0-d726-4566-9a97-dbd2b07e258b;1
b0cd80b1-20c4-4e33-ad36-bb8c38bf7d3e;2
d8769b36-49c0-48c7-97b7-2bad9448496b;1
14037662-d3ed-4605-9de3-171d0e8d2b39;1
e1486884-14f8-4c99-8f7c-21aecea12ad4;1
43115a82-9bbe-4bb6-b582-c60c91397a02;1
586a1798-db8b-4068-8820-7881d1d5535c;1
a2a43184-92d6-4b35-97dc-4320050eae4f;1
1678e2d1-c946-4bf2-8796-1f5d68f15017;1
7e2bb851-46b6-4a36-9068-8d7325cfb197;2
fcb5591d-182e-4fd3-a399-427eb2a0857e;2
a9dbd763-e693-45d1-b747-e9e3f3b4e03e;1
78e2b53f-68bf-4d63-9549-b324242b5bcf;2
76c8eb3b-4f2e-4b92-920d-dc4e5ffbf9ba;1
c3920cd1-58b6-4968-98d8-2fca69b154b3;1
e0535729-9c98-4684-8fc7-37265bb2e2b2;1
b42f1612-3a18-4501-9eeb-ecc07cba0228;1
ce7cfdce-0769-4bfa-be0c-959ac2efed22;2
e2341d84-3e39-4b11-9770-a89a8f92a1af;2
b811f35b-200e-43c6-84bb-03cd4acd8d5c;1
edf17fbc-783a-4115-8896-8180f2299277;1
a94715ca-eb53-464a-a54b-94b053a73517;1
e8da5617-f4bd-4788-977c-ad6a6aeee5f7;2
8ebbf935-fb0a-459e-9fcd-024adf2dc466;1
426a0845-a315-4421-9f07-d64d1492e54f;1
01dbb68b-0aa4-4a4f-9109-846b6f42ea1f;1
52218554-c32b-42b1-8230-5199f7410cef;2
9b365a6c-778b-4396-95ab-3611fb1ad110;1
99fac44d-478f-4d4e-937e-741f2306bbdf;1
fdcdda5a-3b30-4ac1-9670-4fa4adb8fd75;2
237d45af-ab00-47bd-bbd3-00dd3cf58f68;1
4705d5e2-96ff-4e2d-855d-d842371bcaaa;1
9a574690-daa5-4ff5-aa19-b2e4a7154e7d;1
9a5ed4aa-3d92-4434-88aa-766698a72641;1
1cfe059b-2b23-4cf5-9b39-37ef1ed384e3;2
dc5ae445-39b4-448f-b7e7-c25f3612f712;2
df9d22e0-c21c-4a6f-87e0-389427171e61;1
41cd0af9-92b2-4075-8069-a92c851c3a77;1
d2de4620-d0a8-4811-bf37-8e37dec84797;1
57101802-723d-4f5a-ad96-33a1fead9230;1
59fd27ff-64ae-496a-8270-512fcbbc9d0f;1
1ae8f150-bbd0-4c0a-8585-f4be6131e9e6;2
63d5ad26-dc65-42a0-b17e-ca761c36587c;2
7a355362-8e8a-4c5c-b80a-3ba043f6d6eb;1
7bf0fac4-a4ac-49a3-b10b-970e91e5b8e2;1
f9d14f49-d62f-49b6-90dd-014033bc6b7e;2
0f7a2a1d-1603-4ac9-987d-265ccaf558e5;1
cca54aec-2be4-4b56-9133-a7fcdbc9cf5b;2
e4e9e086-a995-49de-a2ce-dd96e857ab4c;2
7eb01afd-7328-4140-b75e-cfc7e23a0efc;2
267ddf34-66f6-40ba-bf99-2861eafee448;1
570b9c0a-c0d9-4faf-af30-7843bcd30a77;1
d00a9f3a-e35c-4790-abb5-2be6f5cb3584;2
74bdb275-0278-406c-b620-7985fe929555;1
83210306-2b8c-4905-b21e-83eef6ce1a97;1
334738ba-3949-41a9-b3cb-ec60ac632eac;2
fdb6030e-7243-4846-8e3a-b9ccce5957ff;1
b626e216-597e-45b5-9f69-063f3b570b30;1
d3e5666f-5cab-478c-82d0-52679af56665;2
d02f468e-2805-4005-b212-e95e958d9ce6;1
785616dd-1524-4bcf-b405-57d32b74ed43;2
14822306-a005-45e4-bce6-aab01bd607e7;1
06fcb185-49d7-4fec-b29d-1a735327900e;2
72c9700b-1e20-4faa-9e95-191ab4afba29;2
78f8cc04-743c-46aa-b273-eef28d5b3890;1
11ccd879-19f8-461a-beac-0ea715d4009f;1
aad74505-fe91-472f-92ac-8cc12706cb2c;2
5f7b7745-1e37-434a-9d87-fc091dd98648;1
33b9ce82-0358-40c7-bd57-cf3825487d6c;1
cbf7d291-2857-4272-9c87-6c5efedc8633;2
546e2eec-2db9-4963-b661-7c6bc388a7c2;2
4d1ae39a-baf8-4505-ab06-1ee017cf8e40;1
d931783e-5038-4612-b5e4-ea107c9b187d;2
5e71d853-675a-49ad-b237-7bb9708afecc;1
7ef53bdd-49eb-4c6b-aba9-a7dc83c8c05c;1
86bee937-f020-45e4-a210-7e0e5af0cba9;2
9d4b01d9-6b85-40cc-801a-268ce4ee9792;1
568dfb1b-1a8f-42e6-a21a-84c403040131;2
60647693-725a-43f1-b63c-bc5487012789;2
d15f48b4-0172-419c-84a3-a1177e3a98a2;1
ebeb1a45-386b-49d4-ba32-06e3d296c84a;1
e87b1bef-6bc5-4ac6-918b-bd67fa15f2cd;1
47d5fef1-458a-48e2-8d2a-2b6e9a903a54;1
092469c8-fb22-4ae3-a037-332cc1e211c7;2
4314a559-66df-47b2-b399-23a1a658076c;1
38e8023f-e221-4d99-b1d0-3624c02152ff;1
ac01e98b-9901-4c53-9f0f-0e65e1ee717b;2
71ff7cb3-6ad6-438b-9fba-487e82b2eb83;1
507792c4-4363-48af-9575-75b2a10f584d;2
498ba6d8-aeff-4705-841f-d6758cd15e12;2
36cd2e49-697f-42a8-b6e3-d1a05c1dc4a0;2
3d9936a2-b31c-4392-9fbd-656f45d5ec30;1
48d2fb49-4abf-4744-9c80-c6801c84e49a;2
0ad38fa9-afdd-4f5d-b6c8-0681ca7f6d1e;2
5bc826ae-0733-4a92-9af7-cf87ae964bef;1
c5b42c97-b653-4fe9-8462-02ebc93a90a4;1
3c938008-a0d1-41f0-a077-02d6ced449bd;1
9da632ed-8ff2-4762-9f72-fb57a0fa2f00;2
cd2071fc-910e-47a7-ab9c-bbf00e088da9;2
3b747e94-6a39-4e05-81ce-83d2e1c352b8;2
ffd3bc0b-f5ec-4795-a555-b66aa85d8a48;2
1fb20b80-2a6d-47b4-9942-496b61516881;1
102f1087-f341-43a1-b569-eb3d60b68147;1
e62365bd-9535-4ffa-b8f0-58648fcccd9c;2
8803fbff-c587-4713-afc3-e6e83a44e79c;2
059b48d2-28be-4193-b38f-5729218efe50;1
7c9353a5-85e3-4558-b7ad-4cabc1d600eb;2
121747fc-23a1-4d36-a7d3-51dda5511aef;1
b509c587-4523-4a63-ac54-c8ca5376cc59;1
d790d061-519c-411b-8fec-a00960e0a5c8;2
ef50df59-703f-4595-a3df-69e862fd795d;2
1d5fff23-ecfe-4f96-aea4-4ca97f7d2379;1
504876fc-2638-4d61-9613-5485ded95915;2
81d36cde-d76e-4e8d-aea0-2919c8823cbc;1
948053b7-1f2b-4aba-a597-ba45a36f1741;1
3bbf586e-c65a-4855-8064-f1a6f4be6fde;1
d3c4700d-ec9f-4037-aa83-ba318a8a71ec;1
c4e1eabe-36ed-424b-a754-e30ea6f3fd6a;2
b4c18927-5f43-40d1-970a-f18cf7c19468;1
20d2eac4-b332-48ca-bf0e-75081fb18e2e;1
0bb529d0-5240-424e-9be4-a40ee5bf4c9c;2
01abc8c7-758c-4f8f-960c-cd59fdd50b1f;1
652eafeb-734d-4bee-9bac-affdcd3cb754;2
b01868fe-e331-42e3-ab80-3246e3c8b7d5;2
bd954e59-7485-4f92-a963-11c3c16cc8a9;2
566919a9-0e5c-4012-9fe8-23059dfda358;1
3efe289b-2091-4ded-9775-3dd7b7c06d68;1
a6ff338e-a943-4772-9825-1afc26592742;2
b424c3ce-8893-4b4a-839b-a61d5f367403;2
e4ac5b34-1da9-4094-a33a-ed3b96eab35f;1
1d680c57-3cf6-4c62-b66a-f564c9c017fe;2
8cdf81be-4d52-40f5-ab5f-d560952c140c;1
17147dc5-be45-4f96-b590-eb76346b99c3;2
aecabbb8-80d3-4f2b-9f55-4f685ae3462e;1
9fd0eed4-af18-44e2-a690-803312450ff7;2
65a32999-c617-4678-8b6d-01b647c3ca6f;2
08c068d6-2c04-48ff-9e94-29a0b8f3c8a6;2
c58f2b7d-f284-4869-9332-6526ed33de17;1
813879e4-0bd5-499d-a1cc-44322b118f88;1
60f0a384-5915-4922-b9ed-baf3cd8316a9;2
86cff400-3f88-463a-b322-a0d1fabd971e;1
758b5b5b-2e76-46ce-a226-2c9cb407ab27;2
778b342d-5ddc-419c-a46a-8ea724181acf;1
285d870f-3992-403c-86c0-d2a3c5bfca01;2
b9a62d85-30e5-4b62-9791-c09aed473dd2;1
59b56110-ae16-4525-824a-6bce990f3fed;2
cac1e753-7d8a-47aa-bcaa-a9ead6584c7b;1
4c6a563c-82a9-4396-9310-1c9756bd5b06;1
a9110883-74bc-4489-87db-3bb46c851c2f;2
2dd82455-aedf-4d9d-b6ed-05164878bf64;2
673a64a1-813f-4c4b-a7f7-282933b97a43;2
500aa4ea-cb88-4974-9a8e-9453fe07d202;1
a691b421-bc88-45af-bfd8-063544fdb53a;2
ff4cc0d7-440c-4fee-a98f-6e30ceddd83d;1
1d1441aa-36e9-4d4e-a3bd-e369cfaff8ea;1
747f7622-d495-4b25-b4d3-0f18baf27996;2
8a0ccd99-65ef-4dc8-8947-d8fff1905322;1
f865b6bd-6e0c-4b8a-a072-795f18a6739e;1
62263d0a-beca-4927-b68d-acceeba913bf;1
777f0b7d-087d-49b2-975b-eec871dfc65e;2
5c40e7b0-6683-4025-925e-5f808ce5e29d;1
c081aacc-2f74-4697-a410-117428dc000c;1
2b0b4cbd-6777-4b60-af8a-8542447bfba8;1
361f20e2-03fe-4870-929d-d11f45777f1b;1
209ff8d2-f5d9-425a-a6c3-c6fa6ab15c10;1
be5e5772-9407-4079-9bf5-12f3767f5d9f;2
6ed2079b-b75c-4d7f-ae99-e5f9b967baad;2
1437a5b5-cd0f-4c07-8e6f-166de203e365;1
74d8296b-613d-438f-8bf1-96565d80bb93;2
463448a8-7f6d-4963-9438-36727bb3c0f1;2
49661af1-f8cf-43aa-8159-cba098de3ca3;2
05995a17-f68f-4f66-a2de-7b18289b0d31;2
71d38231-1eea-4706-bf2a-2f6a0a507c9c;1
7e35098f-9fb1-4d61-8329-11817a688fe5;1
38f5af36-cfae-4bf2-acd1-19d07fefabdd;2
eea7d070-8d69-439c-ae3c-1157b40b0d72;1
09011b53-fca3-47bc-ab64-5d1475b774e9;1
c465af83-6bf2-45f6-8242-b2f01b7026c8;2
3f4522f1-1222-4e43-b067-b2e67b0860c9;2
54597eac-cb8e-4cee-a10f-8dab824c5717;1
1e7f4bef-43d0-4555-8c36-8b4239a3493f;1
a76176e1-022a-4133-a003-be9e2ca56a8f;1
937f4481-0f0f-4dc5-aef9-9592b3175d01;2
ee9c4d2c-e830-4b42-a33b-10f0f98ce97a;2
1b4ae31b-af06-4905-a22c-439900304361;1
26399ce5-3d91-42db-b346-e495a1681804;2
6ceb79c2-47c9-4a20-956e-9a848b0af2f1;1
f256c328-bc84-4246-93b9-5d951e18e4d7;1
3f765e59-c520-4b0e-90ae-79a2e2ee2538;2
84190b67-214f-4968-be65-60c36faecf5c;1
d41fd73e-3445-453b-a60e-74e0d5eed6dd;2
7cd26352-45ef-4db6-a0f5-d2dde9f5026d;2
d50caff7-ca35-4363-b4af-5f1c8091b102;1
4947569e-152b-4360-a4d6-844602b00c41;1
bb38de01-a1dc-4b51-af76-4d5fdb65dd14;1
3c5e7ca5-f996-4005-958f-d3fa556b2b5a;2
3fd70dc4-92cd-46b8-8f6b-42b3cc6dad2e;2
5d92d494-8c5f-40dc-bdd1-5e619391776b;2
