house_uuid;type
e12ddbd6-c194-4d78-8224-01953ad40b59;1
ecad30b3-2094-43e3-acd0-74859d6c70e7;1
82796c82-dd3a-4e59-a22f-7b0ff5bdeb24;1
2ae074db-ad1b-438b-9146-c5bce3ea4a9f;1
7b717804-4028-4a87-b1f3-b0979087b276;2
9b17298c-85e6-4f46-81b6-52d3c49a54f5;2
1afe02f0-314a-4de6-98cf-6e4060094bcd;2
a54fbb70-c040-4a7d-a1c5-5812f32dbb77;1
1f82f5c3-a535-4198-bdcc-559186f606e8;2
d50edd23-77ff-4e1c-9a1c-bd7c70d82ec4;1
da15b71d-b9fd-4496-aac5-e9429aadbbb2;2
4d939cc6-8fe3-4c9a-b573-8cd071a3a436;2
5f2593f8-c13a-49db-80ec-8e691d5a14b9;1
12c5d37d-2420-4e49-888e-6ecdd500cfb7;2
02658ffd-1609-4c5c-a87f-ed1241826c75;1
9dc81c5b-2bfc-43ad-abc0-7d18d9a9324d;2
778d39ab-f89d-40d9-89be-e08411c09bdc;2
3438da7f-dbf9-495b-9046-4c28af1bb484;2
8a5ffcf0-5345-4405-9071-46f753da5d36;2
04116b83-5ffd-4358-9c75-eedf3ce16c18;2
d0a92ca8-83cb-40d2-b333-37642e40eaed;2
56baf2ce-ff39-4299-ac46-040df7fad8ae;2
88808298-c6f6-4be8-bd54-13fee100402a;1
2550b9f1-8508-41a2-a675-0b266585cc48;2
a99f21ea-800b-4678-a186-f2d4adb8c4a6;2
494a2090-7238-49a7-a591-c7dc51fc42e1;2
0ce98bc7-cefd-41ee-9634-20e3cb1759d2;2
75eef97a-b791-408b-8ac9-8d860592c811;2
fb2d7fab-a0a4-4c71-b57e-3c6d1481275f;1
dffd95bd-79f2-409f-8623-574a7fa151b2;1
b5d57b5b-9b28-4102-b819-36c0dadda820;1
1b671e4d-56b7-4ba1-8f77-874fedaf0e18;2
d00431d2-141b-467c-951f-c0ab9e761d13;2
f4b4ad0c-e0cc-4858-b403-a2f904a16366;1
5a90a273-1bc3-44ff-a705-f791767b1af3;2
2a8006ab-8407-41fe-8324-0649466a8672;2
075263bc-4950-4f97-a36c-3ed512506f5f;1
4ee09039-dd68-46ab-ab69-331ca80148aa;2
834c70c3-9389-42a1-b75f-de1095209c2d;2
88706d69-621c-431b-9bc2-2bce39980abb;2
aa14454b-3725-4af6-ac5f-b7fef6f8007a;2
744f19ca-1607-4325-8d94-223051163e3d;2
453349f0-3a18-47d2-8648-9e8ca32ecbb3;1
52a80c6d-5896-4990-bed7-168954e529c3;2
3a0d44df-9b07-4af0-be11-b7b6876a3739;2
29471d22-6e65-4f1b-b125-dd72049ad2ec;1
854473c0-d6a7-4d3c-a01b-dab56778012a;2
ad6a9890-db42-4281-a001-365d97e5282f;2
a672777e-d1c2-4032-9920-bf7a35bc7b15;2
31fbe231-210d-4f94-a00e-656ea30712d3;1
497f9f3c-2e75-435f-8b71-145978942346;2
1873afaa-227e-48bf-94a2-68a16729f635;1
af980bda-7b80-46ba-b6e4-b9654169a032;1
1bc28736-90b0-4ff4-9988-73d185e16be8;2
dc14248f-5eb0-463a-a86a-572a7ca5fbd5;1
06e3ab9e-4a94-4056-8966-ddea14c484ac;2
40fa2049-a5d8-4170-80d5-5cc444587d26;1
36d7a386-cc6f-431d-a060-8527831824ad;2
704dbadd-a0d5-4dc5-80c7-b127f66b63f6;2
44169a9b-a8cf-44af-90ed-69acd6ef5984;1
4171b26c-f5a3-421b-b620-3220faecacd3;1
7869f7eb-bd58-4eee-9383-88d5be1becea;2
d0381efb-6729-45e0-9cee-b35e25673ad8;1
9975ea1d-910b-4df9-be29-2ab9c7794d0c;1
a1cce34f-0dea-4c09-a1f5-46382b8c60b1;1
926bf592-71df-43f4-a12b-75d31b5559dd;2
f1eacb23-13a6-42c6-b3ed-86458b0bfa60;2
185ffc5f-bc26-411e-b735-7a55b19b27fe;2
c77b40fb-bab1-4152-a0b9-66db5224b963;1
ef9e9817-c882-4336-9624-a8d3062867d8;2
0c67c612-7356-4bcd-b46f-4aedf386f626;2
a20f0a2b-6f5f-46af-9ead-7fa114d17571;2
a7d15f7d-c2eb-403f-bb1b-550eb9a868ed;1
d5a2816b-dbd9-4dad-b7ae-f1df1052aed5;2
dee8ef6c-9ac6-4995-b61b-3c5e9dd14c0c;1
f63c6084-64bf-4816-906c-0052f99c5459;2
c1ee6a5c-8f7f-43b6-acf4-2d0f4490644c;2
ed30c9ca-03da-45f7-8b7b-2f0a8e0a5238;2
d360818a-5aab-408d-9607-4950c27c3cad;1
7ec70741-4d44-44de-91eb-ed0cf7751068;1
0f74e1a8-fcee-4e67-98dc-bc9b5b8530f3;1
9b7c3133-e8df-46ba-b466-65d2b5c820a4;2
bd16c0da-101e-408c-bb39-c2e712a58bcb;2
18a1318a-e761-466f-8b2c-9f5d35965857;2
f195ee9b-f109-4f44-a588-65693b62de4c;1
a93d66d8-2168-4b7e-9ed1-f18986bab2c5;1
d68c5b59-f546-4980-963f-5ddfef0513e3;1
abb1971b-6805-44fc-9448-715c276fcc4c;2
5db57e40-c546-43ea-ad7f-ea9c5145f16d;2
efc8bac3-1751-4c4c-9310-e49ebf72efca;1
33863cdc-752d-4d2a-bf43-8dd43af21ce8;1
6bd857ec-deef-4a02-b7b8-9aa1565db963;1
382fbf30-b202-4fc9-8281-0e18fb76bf47;2
cffcebec-1cfe-432f-bedd-68531b4f2db5;1
3695f164-0250-434a-a74d-a568926ff814;1
26d001ce-651e-4165-a9d8-f7038d95a0e7;1
f7e0e1ec-a35a-47e2-895d-b12fe6008e21;1
70e6b445-cbdf-4e49-b62a-7b746b33184e;2
86416810-b33c-4f18-8f42-39f0f6dd4ff6;2
d5fa0fd2-1d06-4bfd-870e-b4d6e895920a;2
58042096-e4cf-4e06-abf1-279cc76fe46a;2
296b2934-0974-4478-b1df-c11b3bc824c6;1
39fe0d25-3abf-48a1-9576-a72e2bec4f03;2
4013d288-50a8-4b89-b34f-22b82f598ec3;2
8c3d170a-e781-49d1-87a1-513003d06dd0;1
ec5a0b8e-3595-45de-96cd-76aa763bf634;2
316106be-f7a7-41dc-bf7a-1620455503b1;2
b79c4373-8faa-4af8-b718-a8782d98dbc8;2
e126f4d4-e699-46f1-bce9-f3fbf9d0dc1d;2
45825374-36ba-46b7-b2fa-07b1dd398a76;2
d79c5cce-4ba9-4b5f-bb4e-b9c08492f674;1
0b5fc10b-ca08-4fd6-9b34-6f17e9b4d7f7;1
3ca94d3f-dd8e-4ce1-af0b-8d1dd9dc412b;1
49714230-9fb8-42ba-91ef-9d776ecbf68f;2
9178b186-2d70-421d-b5c8-7d991441a780;1
5e5598da-4f4d-47a0-90e7-76decf3303d9;1
6eac3f72-285f-4134-9b1b-849eface458d;2
065e654c-0ca3-45e1-87de-2a41714c8f73;1
9e5dd06b-445c-42fe-9495-fe44b3a9e80b;1
9dbf5b3c-42ce-4feb-a1e3-defc7d39c96a;2
65b5e6ef-4fd6-4890-b7c2-2aaeef1635cc;1
909728cd-8397-4135-9c65-fd3c70577d8b;2
d521d216-b473-4825-8085-3d5251d8f77a;1
3b3bd536-cba2-44c5-b286-d575d6ce0650;1
a6d102dc-3206-4b01-8be8-954923937cbf;2
444bbfb4-2ac2-4aed-9656-a76372436cbd;2
2332b512-0f6d-4d39-8b0d-873ac3caaef8;2
7d1e7a89-083d-4334-ae2c-7d15187c324b;1
465d8412-96bf-4139-bdc4-56a206b7bf9d;1
9f1e026a-7ecc-4062-ac3e-c46bd840d4a4;1
f735360b-f6db-4b33-8183-bb400f297a7f;1
620f0044-904e-41d1-b287-248367b1f53b;1
6b6ef9c5-f8d6-4501-a68e-fdded9b40ab2;1
1276c09b-7386-4969-962e-b05a8a38398a;2
14e0d153-25a3-4ee2-a599-114af3febb93;1
2dbc3e3a-9d5b-4149-89ff-c9b80fa24df7;1
1356d7e7-39ea-4b7f-ae3c-09a4c49b8d74;2
5a9f9c60-c724-4d42-8aad-74ddb23661ca;2
a5a54552-0a6a-4c8e-ad4e-e7b02ab9ff07;2
36f86f60-ad43-4720-a3af-799e0bf35ccc;1
574a3afa-3008-49b9-82a1-b1db6338a4fd;1
15a1e16e-d15f-48fa-a4e7-662f42bf6dca;2
f10ae48b-aa49-464f-9c72-2964adc5fd62;2
7167eb5d-38ae-4c52-8994-e93da46f77d9;1
90668bfe-ae5c-4271-9606-2861ce79db16;2
031b9a82-37ab-4106-9be6-ecd9c4cbaff4;2
40ad0ea5-6351-4d92-a74c-3872782d7001;2
a41c2423-814c-45dd-9e2a-84a783c3d287;1
54145fec-eb59-44a5-b719-27815c788438;1
d9fc8f98-9a0a-4a57-9c08-6e2b88f561e1;1
5751c362-666f-4698-ba05-e5f71421ed4e;2
a59aca73-efff-463c-8952-668644a99337;2
6165c17a-a453-4bb7-a2ca-7b89d88cbf58;1
dfc232cd-c6dd-4cb4-bdd9-650480491376;1
7d875373-4595-4035-a559-061afab5b05e;2
10ac239a-8fc0-4c1f-83f5-cfecb557e7fc;2
3b213812-b288-4957-a8bf-297c077c7aeb;2
989127ff-659a-41b8-b9fe-6db68128f239;2
e02e9105-ad60-4918-825c-bd107865baa5;2
d47ec2b2-8d81-4c9a-8afb-92321ea5adaf;1
585a9446-86a3-4ad8-b11e-546a91ea42a0;2
1e85c564-3edb-4ea0-a0ad-ebe46fae25f8;1
ca45dfa3-a868-4bdf-a41e-3c71ed9ecd20;1
46899355-4573-4303-b2c6-cdedcde9c097;1
d0ae24c6-6cc7-492c-8fb8-f72a98aa73fb;1
771db763-f2b4-4915-937d-7c84d1f14d15;1
ebdb20b2-9821-40d8-a0d5-cb2c1cc6e107;2
0d8f3a15-193c-4730-b8e4-4b59bfc80630;1
5ee41580-e2c8-453d-a59a-5b4551b9745f;1
ed93aed9-70e7-4d39-9b5a-23b40a9ca92c;2
e619955e-c6f0-4256-b70f-04ba56541a3b;1
5f963d12-47a8-4385-a8e1-48c6878236aa;2
fa7952d1-d07e-45a0-beb0-3548a74c8ff3;1
b61501ad-fbbb-4bf6-98d2-09630a2cd003;1
702ce5db-9a44-4545-9167-6b871b102c59;1
f5cb901c-1a34-4570-bf88-daff01a954e2;2
44cb865f-e38f-4e1c-91fe-3dc8c4a78f78;1
761bd728-3804-4abd-a4a6-470d5ad20d5d;1
b9e30456-78c4-40df-9dd8-9798a7b70d9e;1
ca6de026-135c-416b-a8ce-ca6c226ff6df;2
86b0b982-bd0b-48e7-a4ba-367183c5e2d2;1
b6533b13-6133-48b9-ac80-266fc93b7b71;1
045746b8-5fc9-4671-bfa4-5786e60d5c8f;1
1ec43a4d-abeb-48be-b1dc-22761d20ee3c;1
aab4deb9-9e97-45fb-af05-6b3ee8557ca4;2
e140988c-a0d3-414e-8359-971c7c3098af;1
f4a7b0c7-b165-48a3-a2bf-296799f53422;2
8d69892f-c49d-40bd-a7ef-95548ba78017;1
1cb9c355-a89e-422d-a18b-1e928b62b97d;1
38de12a7-9fd9-4a31-b08e-74e338c5ec1b;1
db752cf5-1e50-4156-afdd-9bdabb59d263;1
934e7e0d-8422-44a0-95fe-588ccd1c8a71;1
9a214ae2-9d1f-4d72-ba95-ba498a8be0ed;2
44bc5046-14ab-430b-b24e-795e760456dd;2
b71e268f-651a-41d4-8b67-b1458cd7327f;1
8ab15926-6a45-4195-9a82-af1d44dfdf32;1
fbe04ec2-f783-4161-aa88-1206513449d3;2
ee1a389c-c330-4874-b7ba-92cd68e42296;2
a2371aeb-80e8-4743-b569-a428a29e55f3;2
b0cf0de6-7567-4cc2-905b-ca6263e3c2d4;1
d6224c54-0615-44cf-a6c3-6fef7e3af110;1
8927cc13-41bd-41f4-a9eb-eda4a2d735d4;1
0bbac153-ef48-40d8-b437-da5b18517860;2
e1b21778-0536-437d-b6d1-75af563fc2cb;2
14762a26-f583-4499-b650-496db3def221;1
408721d2-f018-4ad0-b16f-1b0f27109464;2
54fce374-5346-4af7-a8f6-2f0934fff948;2
1bad1ccb-ca1b-43da-a35e-02a6fe1bf56d;2
c105a7c5-1b45-4374-b68f-9021e3f9d8e4;2
d193b080-fc7d-4746-ab2a-62a94beb16ca;2
d2edc4d7-dbec-4478-8a42-613cf52c4368;2
e7afef97-24ac-47b8-ae0f-88fdd9c21d9a;1
5509faca-a87a-4d00-a9bc-49be81b0897f;1
0e3c33e5-ae6d-4115-ad19-d07c2eaab3c2;1
82ccd0b3-4661-4b92-bfcd-01cfa11feb1f;1
cadd20f3-cb14-45f1-9a1d-82022a6f1f1a;1
cf5b8409-b0cd-4e4b-89d8-0757388ee4aa;1
5acd261b-6938-4793-9add-ee52ccf2b316;2
c86c3cd6-bce0-418a-a7be-a904d1fcd421;1
b652ba57-1380-48f8-b673-9b98a3a147a1;2
b7764943-3933-4094-9e23-641b8ad06542;1
0903f73d-b834-42b8-9db5-c5b3a85f63b2;1
4a0c6545-8609-4ad2-8ce1-48c92839645d;1
886e66c2-adb4-4e47-8567-c1d5a939a310;2
664764c6-1744-41b7-a8eb-042edc6a1587;1
441ad96e-1029-4312-9567-24851fe986c7;1
a80e4476-5dbf-4b49-9f56-e3ebbbc0a5cb;1
648815f6-0ebd-4984-bee7-ce301296f9f6;2
9ca6304c-409c-4984-bc6f-3828cc232ebe;2
c284ffda-49d4-4acb-a6c7-d5ece375ccd3;1
4d64a7b4-e9bd-4d86-9ac2-bbc4e7725c9f;1
67277a3a-6c85-4561-90c2-ee818457c965;1
7888110c-87bd-435d-a90f-ab8e8794e3ee;1
65a5f0a3-dfe6-429d-8379-be7999d217ca;2
3b2537a1-007d-4537-83f8-b10972c43a00;2
a55ee0b1-4f85-4b16-ab4f-7595e6d3e16b;2
5b3a7c29-72ee-427e-a7d5-ebe0fe3ba89c;2
9618b7c9-380c-4936-91af-c3fedb3e7e7b;2
ed0ce1a8-8880-4cd9-83d3-94d7a96fe7ff;1
8056f4ad-517e-4175-8bb3-e0a353daef34;1
f8bcb008-56dd-412f-a152-56d80b20a807;1
6e30236d-5a25-4248-aa36-d12d93baf6ee;2
c7ead093-b72c-4c64-92af-c512b7769ead;2
cb38a364-e16f-477c-b1d6-179b6f78a0e3;1
a5e8436d-1ebb-4560-8b87-bd978c8f5e30;1
f641b470-1865-42f7-8a4d-350603f0de21;1
4989b375-0d73-484a-9301-678414622208;2
b01a9a30-2725-4c50-b16d-3ae7677d870e;2
7059b4ff-57b2-4f2f-b1d1-fa5fb026d2ce;1
0294f87d-b8ec-47b9-854e-74ce3e5a10fc;1
40c54ef6-a6d6-41b7-ae05-bd67049c1668;2
bc373dcf-8597-47b6-9eb6-5f77faa13bc8;1
335d7f25-9431-4ca0-9bdd-c67d7e3b9de5;2
7b91474a-83d8-40a0-be5a-47078b7e59f0;2
fba8f036-3ca1-4c35-ae60-e88f8d1c785d;1
798b4006-a284-4277-89f1-213c4b8dfcdc;2
7adfb0f9-d240-44e8-8d52-7c2b7702b86c;1
867ea854-4028-4a70-b6cb-c64ba276bb38;2
ad527df3-fc2b-424b-a069-824354008f08;1
afd79857-76de-459c-9b4d-ac3cae87a7f7;1
635d8d57-aa45-4119-ad17-54dae213b975;1
0cb2c91f-ae1c-408d-81ff-c238634beb81;1
41b846a7-86da-43e8-8157-1ea01d252b9f;2
bf14fc77-1f98-4f39-873d-55cdef9e6bbc;1
1334186e-1ac4-46dd-92e2-d7bbb199cb9f;1
20b00957-618d-4afc-aaf6-6fa91bf4e334;1
e537ec53-e5a5-4e36-8ec7-a36e92eb3a08;2
314d5886-44c2-4be2-8da6-8afd7114b4f9;1
d06279b9-fae8-43c5-954e-86f7c5a9fc5d;1
23482853-cb55-4da5-9866-54bb7bf3fe3f;2
c20a3112-603b-4e67-8185-4898ecbd4cfc;2
fc5466c3-ac25-4c57-bcaf-12a1f32c34ac;1
a70f2c91-ad48-4f5c-ad13-57ad519a5d88;2
5b106b1b-ef18-4769-8e38-f32e2ecf2d5e;1
024e2eeb-0b67-4214-8416-0bc1d6c9b33d;2
4985724b-4ca7-4a3a-95b2-17219c55427c;2
f46edde7-fa2a-4e10-aa5d-bde79c506a2d;2
ec04c6e3-ad1c-456c-90c0-369d22912fff;1
d5e679b9-a84a-4b02-813c-3a6ac6255bc9;2
2e9b11a1-6012-4aca-8ec8-b08e259ad790;1
3a612455-00de-48f1-a5ab-537e0aa70c93;2
ffb11c99-70ad-4779-89b3-4390a0bbca89;2
b8c71903-ee90-4898-be46-1e0f898f5ba3;2
503d1d60-b8b4-4680-bd82-dd3d06cfd370;1
ed40108a-fe7a-44c8-8ce8-cd4e461ed45b;1
ce8273a8-bcfb-4e54-86be-a6836c9cf104;1
2a3ab772-84fb-469b-b157-3fb39d1e0503;1
d536815e-e07b-4238-92f4-27d726baebd1;1
aa4eefbf-7d0c-48a0-a980-4e066dd5123b;2
a922b39c-2a28-4d5a-b2fc-3f84913507fe;2
5ef9ce4e-29f9-4376-8e4e-f3dc884b5240;2
bca630fc-e168-4a73-b216-3e70643face7;1
2838d26d-533d-4dca-9f42-e94024c20e8d;2
2afba452-0244-487f-9836-09ff084a5703;2
97604a81-36f6-47ae-9213-1e238f467468;1
5a990964-9779-4c74-b705-9fa023f8aa3d;2
78584901-fc7d-405c-b9e0-33035aaf22c6;1
9a834b56-8986-4038-9d5a-623f45d8f780;1
61838fd5-b56e-40a0-acaa-c47d961a53fd;1
35de55f3-0899-4e45-983e-8fc14f64d1aa;2
9ca70036-a72d-4047-9ff0-3024fff89603;1
a29d1a98-9a90-4c4c-9af2-df468e3db55b;2
59462c05-cb73-48a7-875d-726ecd4de93d;1
6d06df59-2ec0-4f95-9c4b-39d473921926;2
8b4fd211-ee46-44d4-93ac-56887ff2714c;1
1ef78457-63e1-48a8-8807-6e92ac298a2e;1
eecfb7cd-19f5-4c9c-a650-d554ac059484;2
adc53bb4-8957-4b33-af30-65f0957a2001;1
86909c38-5ae5-42f6-ac0c-fc0bcfc088e4;1
3b6fb8df-2a10-4252-b8f2-dc9d0ffa7217;1
2e87ed2e-b094-46ff-9a75-52ad44115b5b;1
9937fed2-bcb6-4b7d-9c89-58c82352043a;1
7ab56724-c454-4caa-b59e-68b7a0e19590;1
fbcf11ec-6d45-4f66-863f-5ca0c849d16f;1
84ddabae-78b9-4395-a3b1-cd5819901071;2
6ea5b158-daa6-4fa2-ac09-4f9f131648b1;2
77431b3d-0e31-4aca-9215-0ec5c8f829ff;1
f72d4ba0-9094-4dd7-b45f-98d6a5db9889;2
0f97c5f1-d183-455c-9128-c43ffb09b841;1
c1fe543a-2009-4167-ac08-b15bcc3e697d;2
5ffeecd5-974f-4c0b-9425-863eef4826a8;2
d3f2afb4-be7d-4ba1-9882-7acbbd6acc14;2
072120dd-ba66-4ffd-adda-f2610aa82e37;1
c68941c8-c1b4-4ae2-a7f6-8541f688fe42;1
27b5529b-297c-428a-81a7-10e07ae108db;2
7d05ba87-f178-4916-b28e-c2505fd69c6a;1
806d5d40-26c9-4b18-bc9f-0f67fa342f3d;1
c4c84953-7143-4ba4-821d-1e42349e103e;1
e2cad96b-2de1-4ce0-9eb3-f012968ec807;1
0cd1d794-268b-48fd-99f7-57927390b91f;1
61d47ccc-5966-4e00-ba3a-8aa8fea055af;1
913f9342-68df-4694-a673-73d29e5fdf02;1
f379111b-3f9c-4aee-9299-909c2e6b6387;2
0d3b5505-9558-4c62-b6b2-4de8ad40e990;2
ad319693-d37d-4b43-bc14-482db4ebd31e;1
054f52b2-eb28-481b-8a36-f7e5b450ee08;2
ee79f577-f8da-42bd-9dda-695f80f5ff55;2
33fc7401-542a-4fe6-8eb1-583c667497aa;2
08eae943-1c16-41ac-94c4-4a17b8740265;2
b8e7f897-12be-4a5c-91bd-aea1fb659438;1
ff5aaf1d-db92-4890-a6d8-e5871807e68d;1
1dacc50d-0809-49bd-836e-5ae3d1bc87bb;2
ed03c67b-a809-4237-aedc-91e7554e4f5c;2
058ce325-aa28-4e91-892a-712889d977f7;1
63f65c84-f437-4e02-b65f-21c0ce77f706;1
c52dd279-03e3-43ad-bc85-116b722669cd;2
b1caf5aa-ff93-4fa5-975c-8903505c2452;1
f3c2868f-f81f-4cc9-a0b7-d657b2c187a5;1
3f71ae65-cfb0-42e9-8e8a-6a15ac3173fc;1
1bae97f8-7ae3-4f0b-b9ce-54131e202edc;2
7946f60a-fc3b-4718-8592-17fbad23fc91;2
926d8686-e474-4272-9a36-bfb99a3d4f39;2
ead989bf-3161-493a-98bd-963baf4a9c04;2
fb1cfeec-6d62-4a6b-8aa3-47939e9fc6d1;2
c0065160-c06e-445f-8913-686106d94816;1
ccf12af0-88cb-4eca-ac20-b23c5606829c;1
057834eb-d4c3-4f13-9b8f-99b66acee254;1
878e3653-fab2-4595-979f-29633d787fcb;2
ab47f407-fee4-41c8-a199-89f5a00e1f11;1
f6fa1226-d9b9-4e98-b190-d2ae9e0de027;2
c85d2053-9844-4762-97cc-fbfce70624e7;2
afc78223-9bb8-4d95-a021-763668ea56fc;2
c313bb63-e122-4ccb-9adb-609cbbc51f62;1
ce848523-cec9-4d4a-bdce-54429771705b;1
c512c819-3d50-4c65-a4b5-f278a51439a1;2
6655a184-a061-4e48-b9e8-684a9f7384f3;2
00c0fedc-8e57-4428-9fbe-fe68a010be89;2
63286e78-299c-4783-8edb-3dec4aa4155d;2
343b3059-cedd-4d4a-adb9-7c0d5a87b3c7;1
78cee6c2-afd9-4c59-b98c-f686fbae3c06;2
883af2bc-850b-4e0e-a1e5-2995d1beaa4b;2
5fd8fa48-5828-4c9d-9a70-f33d234ebdc7;1
87f76b93-9626-44fa-8461-feab2036f3c4;1
155ee727-3daf-4bbd-9f17-0428f18fcda1;1
62eb2988-8ede-44e6-9e2d-e5da9c582ff5;2
86594668-4869-411e-bd93-7f635befa6c5;1
012ea833-d2a0-46a3-a162-dab589528c35;2
fe94a561-a504-4323-a6e2-ae5e0cf8cd07;1
54c55e60-0a38-4ff1-ac76-a8d55e1d0d95;1
3e69f19a-b612-437a-8811-bd3ffd86da6e;1
650a163d-f83f-4f45-b122-0553fdae9433;1
3e8c08ed-aa8c-4ca9-b3f1-9ef682e53008;1
84952333-497f-4e97-8098-7259881bca11;2
98885717-3a45-4f88-b85f-967cc67eac5c;2
160de94a-0a17-4971-be84-f293504b5e1d;1
c2b5eb9a-0204-4baf-b2f5-7aa57b9c9cbd;1
f0297803-d9ae-41f9-9dd0-29d4678b6f10;2
a59e4453-87a4-4027-a632-71fa0596ea6e;2
5f0db4fc-7339-4607-bb51-7bee82700ec6;1
13f20bb3-b0e8-4322-a51a-211fb6792959;2
e7c15d71-f41a-424f-b235-5941f0908393;2
639b1a22-afdc-4d36-9015-21810e3c8327;2
75a4d237-5385-4adf-8f56-bbc5f4f918dd;2
9b7ae845-5d50-4723-9790-edd593d9fb2f;2
2920327c-9c8f-4989-b41d-2341d31c90ae;1
70d1805e-173a-41ec-8e9f-0f2af211c4a0;1
1631e717-f34a-48b9-b2e0-8bbaae25f2ba;1
bd887b8d-c1b5-4680-9c11-57329a921cbf;2
94c28cb1-93cd-49eb-a75e-341f297161bb;1
17069605-ce15-4b01-9f7f-e608710043ba;2
99e2b143-240e-4a05-8b32-5f2174c3e09a;1
615463e0-5d94-4833-a55c-86219637370c;2
2f905289-f11f-43df-9ef9-a06da0f77798;2
31b1c683-4f9d-4b83-9859-317d128172af;1
a31667e1-0adf-48a3-882b-4caa0911c3f1;2
4ca4f29c-f3c7-4a29-b841-d8e56965db2e;2
0fc35a34-50b6-4bf2-98f5-e05db408dc7a;2
d5955d46-0aa5-4878-b4d3-1fca21850131;1
48c4fb54-4fcd-419a-9d93-1d255e332fb7;2
86fae001-a0a8-4d38-8f2b-dbfb32fea497;2
a20bfd30-a0d6-4f55-acad-5d3098fd1a0d;2
6790c481-e194-4525-8cfa-b41a0c8e63f0;1
d7570fdf-d5f9-4e37-ad97-50134305e2b9;1
473350dd-2b7e-4d83-b5b8-2cf0e4ba0b41;1
9ca6bb33-8037-4c15-b81e-f0918eca0f0c;2
6e4bf62d-a922-4257-8a67-385d6d575373;1
340ddab3-f335-47ad-93c7-4561718ea843;1
