house_uuid;type
ec18c6b5-83dd-4608-b752-a863df4d6634;2
a1c28b39-107d-45a1-b21b-2f8ef926b1c8;2
477f1208-5ad1-4edf-b906-9c7415a6c8e1;2
eb7b2563-3a31-4b33-b94d-5cd9329c89e5;1
72a5622e-1e4c-4cee-91f9-8356adbb38e0;1
60436eb0-1829-43f8-896b-966892c797cc;2
f5c6d09c-0384-49ea-9477-112cd7ea08d6;1
7806ae5b-8966-4036-9b74-a6029130ed3f;1
5529d33c-70b4-4fe1-aeba-5569eb60fcaf;2
1ddaa544-f537-406c-bf49-e0325c046d58;2
6879b793-5192-4980-aa94-ac2642f20171;1
8652f30e-4d86-4115-bbec-b8a08f06fef8;2
88643eda-1a0b-4b47-a878-5be4e72150e4;2
50360948-84f7-43f4-86cd-a269582cad70;2
6358605d-be54-4ad4-8efb-e0596707bf50;2
4a67aa05-388e-46e8-81c0-c1f5546083b7;1
fb764a3a-bf87-4d3a-b294-6297a7f000dd;2
de58eef0-2033-4e21-a7c0-811996e1d796;1
03427e78-e6de-4192-9cc7-4d60b3b83b75;2
f4ca71a0-4720-4f42-8208-91eadbeab73d;2
ba636b69-c2d3-4a4c-b4e1-3626e53422e7;1
79da28b7-1c6d-496e-b8ff-4a6f611f76be;1
95a3d891-b811-4db0-8ea4-b4e083e618ab;2
f3a39631-7d5f-42a6-bf14-1c2f493dc302;2
e8940b67-513b-42e1-86bb-2ec38e554ae1;2
f43c3657-f1b6-42c1-8e58-84158e7cf66f;2
66704a40-0302-4dd9-89b9-8a1bc6baf532;2
2a829390-519e-4618-b6f1-6568c88b2382;2
0ba264aa-9f09-4a87-ac15-2333b0b62f1a;1
eb6cd52e-f51c-44b0-99b0-e8f95c54dee3;1
b18cd2c2-2b3d-4ed2-9e5e-9750ada4e0d0;1
4e1cafee-2f84-4834-8e0f-adba2ed66637;1
79112924-2f59-4697-b64e-d11410dbc9c0;2
38789c38-ed03-4eb4-b6ba-88fed246c1ab;2
7fa5a5cc-cfba-433f-8b40-be7fda466364;1
75e00603-1c98-4ff0-8236-5d06bb14ef0d;1
5e5d032d-4900-4798-b7bb-614c212224f4;1
08edf8a7-a501-4c8f-9be7-6dbde005f420;2
9e4560ee-9a87-4c9e-94b3-b342b0e032c8;2
e8fadee3-d073-4c50-845a-480ecefaae44;2
b560f027-d643-41c9-bd8c-f1391fad2ca0;1
ca723820-5ee0-4f8e-9d0a-45388a113565;2
ca487e6d-bf05-43a6-9573-b09f0cfa8b71;1
a0874733-e67a-4c90-90f2-af06fde831c0;1
60408a29-6293-4978-908d-801d351b3249;1
0f11eb3d-3bcb-4d30-ad51-8efce10f1138;2
94103118-eecf-4705-8b8a-0fd006ef3e04;2
d2732929-3f51-40df-ac9e-602949476bb5;1
710b6f18-9ff3-4294-95e6-78e36655b013;2
db0e18cf-b3c1-4c28-9330-5c201b37c10b;2
0d68eafb-de9b-4af3-a7cd-4b51e210d66b;2
bf880d2a-2b6e-4798-b23b-3fd6accc7639;2
781671c0-daae-40ef-b7cd-220cddcfd63c;2
4e1715e8-6d03-4655-9aeb-f37187abd170;1
630dc63e-6c20-457c-ad03-45fa1c45d969;2
cc38848d-5810-4190-b19e-9e05f8cf83fd;2
16bf18c7-71be-474e-b913-dd987d31583e;1
bcf4894a-0baa-4a76-891a-6ed5a0d67359;2
b236e803-9e13-46d5-b13c-0611b6a26281;2
a1b69e08-343d-4e13-a0c9-f65aad329b55;1
654fedca-7f1a-46e5-8241-92fb002477ed;1
3b24eaa5-dd2b-455b-9d95-420005ecaba1;2
b475106c-dbe7-4c02-ac9c-97db9fc9842b;1
2c6afca1-c608-43ed-98f8-0f4c82e5eab0;1
ecc0aff3-1b12-43a5-a0da-acaeca4029d7;2
13875546-7060-487e-8c66-39c6784d486c;1
441cb9b3-364b-47da-8f0f-73baade4f014;1
e97a610a-0b03-40da-b806-3e343bb523e8;1
db1da58b-c484-4d9a-99ca-318d510f6575;1
2a6ccc1f-31bd-4ffd-b66a-246e13a096cb;2
d508847b-2240-4efe-882e-f48de6447615;2
99f2177c-c999-4c53-a320-85dc738bde88;1
9361212f-d67e-4054-907f-e151bc1586b2;2
8e52307c-ac49-4546-bcb1-a091cd7aa706;2
e24ca027-3d40-43ba-bd9e-7ff40433fee2;1
c2eb403e-7b90-4d59-abc9-7df4e73ab977;2
9ac0c8a7-2527-4e77-968b-7baec91ab557;1
bb05d727-beea-4131-9232-901affb47bdb;2
79eefee8-be08-440c-b1f6-768d94b04912;1
6ed22a6e-a88d-450e-af04-46670a23e7aa;1
659a888c-4223-47b1-afce-1939e0a63a08;2
b9a568e7-ae8b-4ca9-9ab9-193a0d0074a3;2
9a135852-db81-43fc-8dd0-1fdcb588d80c;1
07d20118-be6e-4188-a366-3f97dc7ed828;1
34334a69-9e2b-4529-8015-2380abefde7d;2
b912bff8-a3f2-4550-a5a9-677798bb604c;2
ed0966c9-9d26-4556-86da-0f9e4b598089;1
0886501f-9666-42c5-85f8-716015af5cab;2
b40b1cb7-aa16-44d1-a586-a8e9fbf5376d;2
af32eaa2-4ad0-43bf-9d3f-d6ad84bef945;1
b545e34b-3079-4582-b1e8-2af807dd4aee;2
19169710-c9f0-4ad8-adb2-500ef2e5c16e;2
d0b7e52f-d8a4-45ef-b970-8493c33378ea;2
4e54cb45-f26d-4cba-a851-737b00d23e3e;2
dad79ffd-300c-4255-a619-16d0b140e790;2
f8a3fca5-e11d-48ff-b594-17c89b306319;2
3062babf-4623-4dbc-b889-ea0258c272dc;2
ced51d53-270c-4ff0-96f9-947ab431694b;2
f4cdf4e6-c651-45c8-9bd5-46f714b1e227;2
48b32017-8c9f-4f4e-8eef-a57191e45fe9;2
9ec63db8-f926-4232-915d-86fc6a4d6d15;2
16a8f688-6e86-4d96-a0f9-5f5333aeda18;2
0c5fd7e5-c936-49bf-99c8-2db4e4ec9794;2
d7eff990-b18c-40f4-9a7f-9a9b451e1c41;1
4c87f9f4-2d86-49da-b955-70a9183e20db;2
52921a0f-43cb-42c1-af5d-00db50b45218;2
3beb496b-ebee-48ea-8eeb-eaa492909265;2
5b3b6fb6-4f91-425d-bb88-c3c6ad561d91;1
f3bdef33-9e81-4ab8-b002-ffea3d335577;2
ffc6996f-25b5-4ebd-a0d9-e1bfe6e01935;1
c1d26f90-3afb-4e12-bb42-4985df6bcc01;2
6c64dbe6-41e6-4f23-9dd3-b89af7863f22;1
66ebc5d4-955b-411b-9a4b-e0700d9cb144;1
b1c299c3-816c-4324-9cfb-aa907ed752bd;2
d265ba56-7d7a-4abe-8646-f742992079aa;2
4d73590d-d131-44f6-a96b-0c36ac89c545;2
79b2f721-9940-49a9-b69b-280df8aca20c;1
6759c8c7-59a6-45aa-a5b3-c1e578313cce;1
b27c81d0-3dd7-4774-ac7e-71b2e4db779d;1
fb60b249-ebb2-43b0-9d33-537d137d6b9c;2
9c2be9ae-0390-4a0c-9e9c-7d8b7f4072e5;1
cdfe0425-1b33-4810-9916-b6bf16c6f341;2
68198f4c-c6c3-43f3-a16c-23f9f34bf047;2
db37cabd-0d12-4328-9db0-3dbdb03bb478;1
b1154093-ab2b-4b50-92e8-5e7d47abfb03;2
70a42485-fcd6-4555-a975-248411d191a4;1
30880511-078c-4dc2-a853-0cd8bbdb9d65;1
b1b72820-8404-426c-9803-8693a14ce68e;2
a9892be1-ac50-4dbf-a8e9-85e750808d02;1
1e101d6f-3d8d-483b-ba3b-fbfb39dd6990;2
967e02e2-10e2-473b-a246-786de8d0c319;1
86d2693c-979d-4b04-95c7-4f091b76bda0;1
39149e12-2f34-4f84-925f-866c6c2e96e1;1
bf712e4c-c3af-4baf-b1c0-c5f5f7f4a261;2
29b4d9a5-a2cb-4c04-a76d-54b4b7c5fb7d;2
6dc2854b-20dc-4683-9a6e-233ce8fa7dfd;1
cc10a294-89b5-4e2a-a160-31789490ef7f;1
ce1677ac-4719-4175-8c79-4f7e22cae41e;2
1b13c13a-2124-4a73-8409-a49ba2e502dc;1
2b33b602-572b-4f41-8f77-851d63a2ac27;2
92cf6907-b7b3-4be7-9d7e-38758fac3ec2;2
8aa40106-012b-4a91-9e48-3f4969f6e3f9;2
c9f3ade3-6638-4596-a565-7f73052527f7;2
18340195-766a-420e-99d2-08b235e86722;1
5d75e48d-2945-4d80-ae1c-7e9840e14247;2
4bc20828-0202-4888-b9bc-5d476ac15b30;1
f9ec5293-a1f4-45f2-abaa-aa195de3a1a7;2
8777be2a-14a7-4bfa-a29f-777f4ca4b6cf;2
7db77a1c-a342-4a38-b3b5-dce464a43e5c;1
d2d854e0-292a-47b8-90fc-d5ce93f73e74;1
b55af787-e4c0-4b42-90c1-ceadc49c1f2b;1
aeac1be2-7d24-45d5-ac72-78100c32c202;2
b2a3d171-84fd-4e9c-bc26-4f83bcbfe0c8;1
b27b0cca-a28e-44c7-a164-2c1c5359b41b;1
4e1a616d-013c-4741-8f94-18bc08052ef7;1
7b0c0c47-d649-4432-9056-5780c90137ce;1
ecbbe333-f5de-4068-8d77-62a978542b42;2
53d4ea09-042f-4492-b17e-105144e9df05;2
76caa471-7eb7-431d-a89d-ede73c96e059;1
0600a734-bd48-45b8-a1f2-4fc43a729fbe;1
5aeeae7a-e3a4-42e6-a97a-9e35ea673824;2
d581c030-5db7-484a-a747-a5eb7bbb1a25;1
fe953dfc-9d05-4b41-8e67-2b1e67e18753;1
dd1dea3f-b7d4-4222-8ac5-b6b9080ff045;2
4b2da99b-d73f-4b6d-94a7-40089036d638;2
0ebd3123-0400-48dc-ba93-4322bd812866;2
00c6b3f3-ff77-4250-875c-892d44d568a2;2
ed7e837b-0ec2-4186-9b7b-df79b841afb5;2
3e7b03ae-890f-4e5e-b8a2-2bd9537e8970;1
7e01e25c-b1c3-4a9d-9c67-83310b1617f4;2
07852132-333d-4ce2-9f0d-dc24374337e2;1
80ef8748-3b88-40e8-848b-9dba6c8148ab;2
a1bbd9c5-c900-4b02-8088-bfab7bccc5c7;1
717b228f-4cfc-4f06-826d-47b0417c3dc9;2
657bb45b-c6cc-4714-9d67-20fc39ddb532;1
94e1fec1-ff9e-4c9e-b9bd-bdfeeec42b18;1
c475550f-3668-4862-9487-f3cdf0b025e4;2
18ac6094-3b17-4a4d-9fa4-0b1030aab8fa;2
dcab884c-b017-454a-9dfc-b1ec39022aba;1
63dc5c2d-903b-4405-8230-bc3f1a871393;1
820fa6ff-ff87-4442-9ed1-286c5d71670b;1
66fe3baf-a86f-4c99-9e09-12911a67f8a7;2
13f1101a-6562-4d29-b7fe-89890597a228;2
1d7813a4-63b1-4d78-960c-93756432610e;1
8e72dd4f-cbfc-4292-8dc6-14004aed6485;2
524463ee-ce69-4656-a3d6-8e9b19729bbc;2
d554a940-8941-4e91-94fd-3f1d2feb5599;2
8c23dc34-8679-4dfa-af98-79857f5d05f9;1
5aaa6d12-d136-497f-9a2e-2ab368ecadad;1
300389f0-d11b-4d41-b169-48813bdfbe77;2
49e84bb9-4896-4303-9b0b-ce33c022eb7d;1
6117f030-0308-4365-9466-dbdee3bf0165;2
c65c28c8-76a3-4fe0-9d85-d7a33be06074;1
04908de3-b496-4326-8712-176b50755786;1
6c4f67c4-dad2-49ef-b7fa-46ad9a1bed16;2
4dec84cd-2e19-401f-aca8-c6bbc27268b4;1
29789bfe-d442-43f6-8917-6be0afde89af;2
40e1c044-3a43-4ddc-bf45-b269e1df7536;1
b3a95f3a-0492-4195-9316-d08f557b9ce9;1
67645bd3-3441-41a3-95e3-af8458284ea0;1
573bffa4-5cad-4966-a9f0-a97808cd7f80;2
ff3b6687-d769-44a3-bf40-055af669a5e5;1
06f4d748-1f5e-409e-b2a9-a19682764696;1
03c3c848-d8fb-4771-8a8a-e0384da83697;1
789a06ac-822a-4692-97da-4a9159946c83;1
79740951-329d-45ce-9b8d-3d513a04069b;2
aeda8920-9a5b-4ebe-89a8-a022fc84487f;1
d910d9f1-3538-486b-bd39-cbacfd08eeb6;2
19540693-d709-451b-a67c-e0174bdc8f9c;2
9f8229de-5cb2-4711-933e-50e46950739d;2
042322cc-fdf5-44ee-8f3a-68a907e9450f;1
f60b77c8-adf4-45c1-a32e-202b0218e118;2
5f8834fe-ec62-4203-92e4-483e2d784740;1
79287d9e-8254-4ffa-8c12-3da33e6c4eae;1
3f08a364-25e3-4db4-aa2e-657be9b23dc0;1
1d6aa9bb-b09b-4e61-bda0-b4ce14995d2c;2
e87e4996-b141-4df7-8c99-20621b4a6899;1
3404b211-f623-4d7d-b6e6-91110db7faf8;1
377ff977-f382-458a-82c1-9da9699eaa2f;2
f2312a1d-423d-4832-97c0-0205ca45a733;2
ed786da4-c165-4ab7-8d01-81719031c582;2
91d5a4ba-35c2-417a-8f0a-426884c6d2c9;1
a955538c-a185-4e3f-9734-83cb94cd2990;1
6f303c90-f6f4-48fa-bfa1-70555a6fbab5;1
1bf5cbed-852b-4a88-955d-44a5298efdc3;1
8a203ce2-bc0e-45cb-a078-b4315275a088;1
a91094cc-34f1-418c-ae20-d18d8e46d61c;2
1a75f39b-9a5e-402d-a8f5-b5e493d495ae;1
1bc83a23-f747-428e-a646-8985a6a5b87e;1
bd5eb25a-0fb5-4eed-9da6-aa7ae6018abe;1
9eedafbd-6dae-4d0a-bacc-13abb71a473b;2
ebe0f5a3-7560-4428-87c9-037d275f095a;2
c5f686c3-0f4e-4025-a701-d613564a8a23;2
389ce252-ddaf-4223-a935-dcf3a61e3c6d;1
2560796a-329f-4b33-9fa3-32028e951181;1
f30875dd-ff4b-4f09-b332-e44deb19b97d;2
4c294217-dacb-47d3-baf3-1d801eabd0ab;2
bb812892-b43e-45ef-bb44-a56fc1f5f312;2
e88d647b-1b24-4110-9507-2ca017244d2e;1
e49a8289-b061-4c31-8f25-1694c72ad209;1
fb7e0437-46e2-4f27-8843-60a3ddb61681;1
a5054b20-ce84-4e9e-9238-f2b358943826;2
54d14d07-e659-475d-ab61-c07dd28a5662;2
1b717495-0982-4bc3-bbd6-64f8a0507473;2
dc9fcf3a-a12e-43f7-93c2-4ac2dcf5403e;1
68d3cbca-0643-431c-9019-9a7b6f675593;1
a52af7da-53bb-4349-b0d3-c6afe4d3d536;2
8e7f1e57-3cfc-4359-9d53-5990ce8953a9;1
ce12f3e0-e918-43a2-abf9-971fa0280adc;2
c1f08984-0fbc-4a35-ace0-1ef301a6075f;2
5763ff7d-083e-48d8-9577-f7da358f697f;2
9f2f9d51-f083-42b4-b21e-92a8f3dea7dd;1
9bbccc21-6e77-4223-a68e-620ad2d28dce;1
9fb4c43f-9f48-4cbf-bd89-d665063aa55b;2
631915bd-5a2b-4f70-8697-809dcce65530;1
c28675d7-e052-4780-afc0-520aa5f80da5;1
682a163e-dbf0-4245-97c3-48e0b19cac4d;1
dd267f63-98d0-4fce-ac04-998cbce67a43;2
10dc720f-1961-4afa-a3a3-6a7facaff6cb;1
e5d93f79-602a-47fc-9df3-4f6f786966ae;1
dcc437f5-6518-47c5-b94e-43bf11a1b17a;2
c4371e12-1366-44dd-adfa-fe5e33d5aa6d;1
10745ed5-ac41-499d-b6ab-e054939724aa;1
c07f453b-ebb0-4247-8c28-4543ee34cb31;2
f19ae9ad-86c2-4145-a049-118df1c495b9;1
f0755d7c-b63c-40ab-9031-fbf935fecc71;1
ced07188-4883-47b9-8308-d251c2b1d5b0;2
a85c1c3b-616d-46cb-8c92-1f6cf309e663;2
02f776b5-306a-4d2c-aa60-27dbcf474db8;1
c87085cc-3de9-4da5-bdd6-0f5bcf38ea14;2
4f32b040-937b-4f29-927f-ccb4aa067eac;1
b70b9a28-493f-47bc-a9b9-0649226a92dd;2
26ad8528-913c-4f4a-9203-a2111c1b244e;1
3fd5c2c5-74f7-47c6-8183-58fda1e05a6c;1
7fdfd93c-ceaf-4d90-a1bd-b2ac14b08e2e;2
d0cf3c55-9956-41c2-8ee3-8af72bc6e630;2
2ed7ab25-c706-4cfb-9e81-5fb1882935fe;1
70a7b9b2-55dd-4575-9e20-41188313a774;1
fd664f2f-3bf0-4ac1-955b-c238f8e86895;1
4b4df7f0-94ea-403e-b428-cae909abdb9a;1
ade8888e-c4e1-4cdf-97cd-b9b89c577b04;2
c0bee2c1-9d97-425b-a4d2-e903c82a9356;1
70f6ae93-f545-4702-b7e3-dd9ca97480e2;2
1f26f779-23ef-420b-8b8a-b2a1c24cf22c;2
8c9a9929-6f2d-4302-9915-e664d9ffa611;1
793a7761-833f-482d-8a21-1e922085a4fd;2
54771c93-1d79-4e44-a3a5-1c59b7230401;2
c6190c37-7750-4ae3-ad12-76b6876dfe85;2
19f4a26a-688e-4406-a42f-b2567baefd65;1
f7115c07-ec50-455a-a5c0-1e841480fde1;2
30171e9f-a3fe-437a-b6c3-38608045343e;2
086c4489-c10c-47c7-8d34-92510631dfa2;2
648f2e44-fbc4-4093-8753-4a66a735a758;1
e3bcefbd-5bab-4132-b1b1-b2f17b9ad3bf;1
e5ca70e4-c1b5-4999-a6dd-85f125bf4d8f;2
aa32cc7b-287a-4b70-a300-3a6029484fc3;2
dd9f58d1-46f3-4491-ba22-675a26269f4a;2
6c4a03b8-6074-4554-8306-5c854ae96a48;1
01d8f4d0-2af1-4776-83fe-1eaaf23bb48f;1
06e6127f-efd1-432d-807c-dcc5609cbb91;1
a21e23d4-0a41-44a5-8645-9e00cd290ead;1
099429a1-522b-4519-9a19-bf11fdea4096;2
4b573870-dcc7-43e5-a8d4-9a2fe177d358;2
2b042e7e-325d-4e1b-8f9b-6fd91b694ce8;1
200fef50-e7aa-4549-b554-07f1ffde8054;2
b5ae85d9-f59b-48b6-927e-743a7440a9d1;1
50a9a9bb-e5fc-4015-8902-ee4b5c164b9a;2
5831d85d-aa40-4d5c-ae8e-f6dc3af591f2;2
e07ae432-74f1-481f-88f3-839e019f2dec;2
f8278ce8-9dd4-43c3-80f9-ffd050fbfabd;1
b08389ce-1ac2-4aea-93b4-ec73a4ab90c8;2
4e4137d3-53d2-4780-a186-17f04a4b7a88;1
de1ac3a5-c002-4a87-9039-162419716513;2
271d0cd5-b8c6-4610-bae6-071879817141;1
73315a24-6025-46bb-836e-50d7c10392f0;2
6e1559e9-d821-4ea6-bfde-f586b0ea9e99;2
ae076156-0bf8-4192-8eb9-74030d3dc610;2
31f4d815-faad-4c00-8ebe-67fc441b2846;2
ee7cd7db-d839-4dd1-a7b3-b93546b8602c;2
509ad53c-7e35-41a6-a8a8-24bdbfe9c6e6;1
64769d37-0527-44bb-87ba-4ce1d9fe4416;2
bc3234b0-ed1c-4df6-8e9b-d8547f4a520a;2
aa38d576-0632-4369-9959-91893ff6501f;2
939c8e03-52c5-4466-9196-ad434873f2c9;1
6801e57d-be96-4e22-b57e-a97d2607d4f3;1
acdd3c8f-0abd-4546-8c40-0ff928717d43;2
5a640bcd-706d-49fb-90fc-4d2f050413b0;2
64aa91f4-d335-4bdf-9f9a-c6cb046f6645;1
4b1a776b-e688-411a-89fb-8ed1f2f8cb48;2
f512fda2-6c3b-423a-87c6-f0913e002489;2
cc8dd44a-a480-4c53-89fb-0cffb87d5aa8;1
c596ef48-fc70-4a1e-8071-beb70b28af36;1
ba6c4156-caf7-4c22-a59a-8b1230eeac4d;1
fbbee6bc-876d-4657-982a-727088eed5eb;1
928dbfa0-409c-401d-ba4d-878dd1825bcf;2
37ddb5e8-a857-43df-82e3-71a3132d176c;2
d9ff315d-50b1-4242-a395-88127ccfbbbf;2
3e34f55a-c798-4651-873f-44860e375f43;1
9fc731dc-9571-4e29-a69d-6c64b883c0ff;1
4b8656b7-3160-44f3-a618-0f14e63efe1d;2
4a4c3699-4ff7-44fe-836d-d390b687b347;2
ee981467-165d-424d-96f5-563f05cac909;2
c2cf8178-dcf4-4a0e-85bc-3ef6c8a7efb4;2
9d29f50d-34f2-497f-9a02-b08bd8d4417e;1
1b8fdb9c-10bd-4598-877f-6ac4cd4fdaf9;2
836b6682-ff0e-4ae1-bc38-de5cac453c59;1
d488589a-7e41-4d55-9977-8c26721b2963;2
699bf519-449c-4902-9a11-990a90e5e405;2
7cb0b82a-ec5d-4b2e-90ee-c25cb305ebe4;1
3f6c1403-a99c-4aad-a6bf-024fde665499;2
f82d80f8-c895-40ed-b236-7713460105db;2
8e0e3040-6628-47da-8406-37d2b2e546b5;1
1286b357-0c18-4ae7-adf0-beb1b2179bc0;1
6d4e2db4-70ce-4d48-b6d1-d74ceea54e46;1
e62cab96-717c-4bf6-a7d2-bf4ab74fa121;1
77c63ab4-ab4e-4ba3-9842-1dd6436717a9;2
0ef9991f-8863-46a8-8ad4-b0aeea470169;1
4c1a2c1a-1c70-4c02-bd87-f7a9e5b3aeba;2
84c7bb66-d288-45d3-9eb4-70580e535de6;1
3a5dbc6a-f728-4049-b9e5-6df3b29f66cd;1
b9df351f-597b-417d-96e6-61cd0bbc9998;1
35cc2afa-67c2-44bb-bb10-5bc1e9cd9d92;1
88074985-3e0b-4f96-bfb0-6f181a8859ab;1
7bc2a79d-5750-4f82-b255-d373cbe7d131;2
ffd9f0ce-2587-4537-893c-7ff2358032e9;2
c3d9b87f-a63c-4795-9f62-e2580582e20e;2
2d9f120d-9127-49d0-9863-92a2862a077d;1
cf887852-a381-430a-b2f4-71eac6f70870;2
98eee35e-715f-4112-ab1d-674013ec1011;2
6c786afb-2152-4029-be7e-ff51f4d6005a;2
77d3597f-8e82-4f15-989b-476853f15fc8;1
2a5f3a23-4110-47e5-a294-87b9b80fa7a8;1
5bbea77f-8c12-4f1e-966e-587fd0ea5fb4;2
7e94675a-0125-4069-ad03-a75e1b234a04;2
58a325c9-d2fb-4e1c-a2a8-7d659a73ba5c;2
98f134a7-87c2-400b-b47e-296eef21789d;2
4d9afc91-72f7-4ec2-a3bc-6b6f4bc2edf3;1
c08748e1-100f-4bda-b983-71f6d7321af1;1
505cbadb-f738-4c95-ac47-d438c795e075;1
e1afadd9-0bae-41d0-9670-6077bb78b765;2
d02f5320-21fb-40af-83ed-f3b4c1e040d7;1
48b58371-87aa-4255-8d24-5cd4a934a93e;1
9af1ca05-8f2f-4c75-910b-2c26cc85f33e;2
6ce85072-230d-4ad5-9116-eba01bcc4df7;2
f57e3577-1d20-47a4-b7bb-c270ca7a040e;1
3668c7d1-9714-4267-90b4-3f7108e916f6;2
a820f9d5-2a53-4248-b849-5541a401fca6;1
8e898d8b-b1b9-4468-9514-1f6bf6be91bd;1
e2c36319-0a5f-4ad1-86df-aaf2466645af;2
b218ef54-b746-4956-8116-a45cf2dcf21a;1
e7497f92-6e13-4bb2-abdc-0bdb79271c83;2
666593d6-15ec-4dd4-aa3b-e736a3c83f26;2
faa9acb4-8dcc-48a1-8db5-826a50139d33;2
15d497d2-ccd3-4517-9f86-0f947493e14d;1
c4b18977-5d7d-44ef-91fa-a13c50eb1ce8;1
d567a0b1-2ce0-4674-94b0-16c1eee57d22;1
5b7bb0ab-1305-4e8c-991b-39791c2b0a1d;1
7beb100b-8ae4-4b4d-b9cb-91ae0b020b33;2
4ae4fcc5-802a-4e9c-8ea9-34157d39b292;1
c1650ef8-4ce9-4b65-a24a-fa000b339db5;2
34e91bf0-0b9a-4f3e-8c41-1303a5409c00;1
00b3aa66-bc51-4af7-af4c-7b158c63cef5;2
b488ac94-029d-417b-b0e4-406375a75510;1
5971ee07-485f-443b-9de6-34de57e6b2f5;2
9e09e4ee-52e5-478a-a2e6-138ef5ee0f09;1
a8de8bd9-f1b3-4e73-b035-f2349fe0e916;1
9d8b945b-ee12-4a03-995f-fbe1baa37f31;2
d6b98644-d14d-4675-aa02-faea75d42f55;2
c4141686-9fe7-4dea-a119-bc07cc357abb;2
0db9f4a1-b072-4995-80a1-d7631b57e58f;1
9174db92-a373-4c2e-9ae2-819a846c01b2;1
f162eead-f7f7-40ca-ac61-b58446fe8079;2
feb58e1d-18a5-44f3-ab86-7541e4763a91;1
2dd840cc-ae54-4032-a19d-702ebc8de60b;2
9cfdb2b7-cd7e-454d-b633-cd1019fdf1c1;2
06de1bfc-7741-4b8b-a85e-54a55f9bbeee;2
b4e2b44b-3cc2-4d54-a15e-e084fc550ac5;1
