house_uuid;type
4011719d-f964-41c6-b336-a8364463723a;1
f6e65ee1-8472-4df7-b8b5-630406d9ea63;2
4a95c445-2eff-4202-a6b4-6abb2815aebd;1
1d00aef0-3b1f-4458-a8da-ddfacc059c26;1
4d212774-eba8-420a-bd2e-c2c955aea34e;1
b93d7e46-7dfc-47cd-b761-618ca7c85807;2
08981352-5d43-410a-b416-8d4d26b030af;2
2e4c9b5c-e4fa-4ced-8375-3825a159d2b9;2
a37fe1b5-04e9-41ad-98ca-07cddb68c7ba;2
ac93c82c-cc55-4215-a367-0d79336da18f;1
2ff9c645-56a8-424c-a5f4-86c1dcc64d31;2
35a4adbd-7bae-4e69-8689-6cc7ba8e4362;2
46d0c2e5-ef7f-453b-ad0d-200c65fb3b89;2
0f4829b6-0ef1-44d0-938e-54c6c8c75fbb;2
8836119b-5461-4a5c-bd73-c51853823fe7;1
a895d2b8-4e7a-4278-ae79-78582185efb6;2
b8f6ff60-705b-4cbf-ad9a-be1387ad1f96;2
30bf3206-d70a-4aff-ae80-4e311f316adb;2
cdc75884-d67a-401f-8b27-89c717d324c7;1
a32159f3-a383-4500-a045-c1a67407ba6c;1
8eaa0412-026d-424d-8e36-cea3c0401ed8;2
5872bd3e-3d3c-4e7c-871b-1ccec4ea958e;1
939c2fde-2df1-42f5-bd9b-9a1ca1600429;1
c11762fc-c388-408f-9ec4-22aaf845eeac;2
2d7c7d99-f2df-4449-bfb0-4f90d59006a9;2
6c3b5aa1-b284-4c6f-8158-29d116aa8308;1
31aa2e33-4aa6-4adc-a778-efd57dc51de4;2
a87ff9a7-8f83-42f6-b8c7-d4a5b0cf4f9b;2
da6daabe-0b43-44e7-bfe9-10cf887824d4;2
7a011c4a-e4cf-477c-997e-1f67b941e0cc;2
62dc5fa6-4ff2-4553-beb0-ea6d37206b99;2
c00bb9e0-5707-4814-9bf4-e3ee11ecbf29;1
ff094698-1ff4-4d41-acbe-4b14540e052d;2
ef795ec5-fbe1-46af-85f1-29a7e3a891a6;2
121ec8bb-da5b-4959-9ffd-33d3ed7d8698;1
1174411a-3b82-4f42-9e81-372cac2b3a48;1
f50423cb-c104-4d33-8d38-8633bcf587a0;1
b1251115-8ed4-4b1c-934e-96cb4d5c33de;2
94c7aa57-aca8-42d2-b629-4faddd378b97;2
e61208a5-c484-4056-aa7a-e0369e87bdbb;2
fcd72e15-3564-49a7-843d-8e4b21ac766b;2
81057e39-ce2a-42c6-a1ba-ccfdd442e216;2
3140a5c6-fcb6-419e-b572-c5fe91f41c73;2
087514ef-6d1c-41fa-870e-0b99ec847aef;2
e8726ee6-29fd-4bdb-93d3-e647081bf3ec;2
d5a5816d-7310-4786-9986-8ba4130ac6f8;2
fdacb155-f579-46fe-8139-7382605dd178;1
7adee647-e412-47e9-b474-33978b2e375d;2
53cfc9d2-0c88-44d4-a4ad-849a65369f27;1
e7836c5d-d065-4a80-8b3d-e6c09e84e02f;2
dfbecb72-d2b2-4c4f-b8f5-ad64d5e068d5;2
6fe71d74-5cad-4571-81b6-27625f8eb8aa;1
2d6885d3-09bb-4044-b5bf-9764abde163e;1
d7b69810-4d4f-4b29-9908-958dddc4c437;2
e84c635f-905a-4017-9918-521b64ea1a5b;2
35344ccf-9a93-44a2-b851-651753788e1e;1
4445d059-a3df-406a-b142-6f0982abe31d;2
b53d864e-785f-4f63-9ee3-f29e7a39c80e;1
7c2ecb27-f189-4ea2-b025-3b87d53d5b6b;1
19e46a50-53b6-4225-9b69-e4a445638e6b;2
594c068b-b01a-47e6-b565-c3dc4d8dd8aa;2
67501967-2ed3-4b7a-b767-942dcca14f74;1
a31f8e65-c638-4aec-a9de-c86045534442;1
47f9ec60-8307-4db2-b108-1ffa45abcf23;1
060fd1ae-d76e-4f68-a563-a7848e64188c;2
61da3ddf-e074-4a7e-9f24-259de8b89f0f;1
e53ec769-63ca-4bc3-ba25-3a4fc5869011;2
9d5bef04-d8c5-4e1d-b8c9-79c11fbd5cbb;1
d5458de4-ea6c-4cf3-be59-3f63f4aa7630;1
cb54ffaa-0b1b-4854-b6df-f72e4bbae7ee;2
a3dcbeeb-0593-4071-9a2e-e9bd56f5409d;2
0b394a67-c176-4dfa-af59-a6305fade2c8;1
81c0f37e-de63-4f41-a29d-e919a3a5d4ac;1
00af1522-301b-4c2a-8b7e-a8cb617d004f;2
b8092f89-e401-44a1-a7d5-e65a13b5d10d;1
58163d3b-1d09-4efa-a9c6-0eab94d4826b;2
b7532258-1ee6-44d0-8204-a16b212306f5;1
db6aa439-cd03-4fc8-a76a-75f1c9b7338e;2
a328b6bb-d170-419d-bb8d-fec5c1d82abb;2
02b42478-616b-488e-8a78-4f88c8f7db4a;2
5c8433e6-3bf0-497a-a5aa-2f8a30ae1662;2
d9f04a56-450e-4fe5-b753-b1d01c538b5b;1
1ea1b1ff-01aa-4727-8bc6-e45aa7607a4a;1
b44ccced-ad67-4320-b371-19f69923905f;2
803cb7d0-2954-4b4b-8ea5-b56490b33143;2
26f973eb-24bf-4c28-9350-859a99ec55b2;1
7187afc9-8b59-4e4d-9f01-4527105fe38f;1
22faa5c7-5d2a-457b-b020-4793e83221a2;2
7d9f1cb9-4eb7-481a-80b7-6b62a321fa9f;1
4a74d84e-9566-4f32-abaa-99d9c685903e;2
eb50e7b3-2e89-4a9e-be80-8a4ea41a5188;1
3ddf31a0-8f41-4edc-a10a-476d9d37c9e0;1
bb583bbe-5c66-4ce4-b298-541b6a465450;2
3996733b-2b34-43cd-95b0-1da91d37a8ec;1
00a9cbbf-2ce4-4a2c-a214-68e279604e04;2
d1d821ed-fec9-4041-b895-272811cf612f;1
0502ffc3-ba8d-42a4-a231-019618f9c2ef;1
a2ffc941-7f25-437f-96d1-12d652187fae;1
a0d528f2-4262-47c0-a745-2afdec94f24b;2
6ddb4030-a809-42ba-8732-f112b4dd1cab;2
de6d978a-6e17-4b9d-a8ff-9beb9cd44266;2
f501b6f0-0242-4977-a6fe-0ba78901badc;2
8a465d9f-15d9-4c53-aeda-7fadc8f33196;1
78dfad5a-9988-4846-9e1c-d83c58d01d8e;1
7d53d296-144a-4baa-ad04-e43678ec86d2;2
c3f864c9-9d5d-491d-87f2-8feba4e33a25;2
fc08e0e3-03a7-439c-bef7-53fd0928a86a;2
8530c055-5473-45e7-b6ca-3c2724994e8a;1
9c54f6bb-6188-4643-b83b-5cafa974baf5;2
aff65699-a32f-4385-9ef8-2eb6ed0d005c;1
8098e18f-0f52-41d2-b1db-d65b3f8285a6;1
bc590d15-973c-4861-be1e-4ec2ed0367f0;1
47e69a54-884d-4d11-8652-48beeb9e0477;2
f497bfaf-0634-4e64-84ef-0cf3c658822f;2
1f6148a3-5ea5-4a2f-8342-da618f330c96;2
2b73f3be-8c97-464d-be70-b87f2f71761c;1
b970486b-0b95-45be-b38c-85b498add7d3;2
c974a9c4-bfe9-4cb4-9141-f662818adde4;1
643a959b-408c-407e-9e75-ee3cadb28404;2
dbba3346-71cf-462c-8dc7-14fbc8d3713b;2
b2bfed19-af9c-4bd8-9ce4-64c0c2e199c6;1
a7b92f39-f2ca-4552-8d5c-2079db6cab9c;2
c247b222-4851-46fb-b6bc-df7e2989997b;1
5370beaa-e69d-4fa4-9ad2-2e442b1adb9b;2
a7b75278-c345-4393-8c5d-18c42eda695a;2
fd154da5-e9ab-4051-a5d2-7176e450f4d1;1
87160242-d73a-4fcb-bc45-261ffb2456e7;1
ebc67336-45bd-4a1b-86ac-a15a773b683f;1
76d5577a-83ca-4cd1-8436-51b1d8ca2d54;2
b364e23b-2b03-49db-90eb-891e6473e81c;2
c3af3a65-22ba-4f32-a6e6-88c3b3e10309;1
fb88b508-a757-4d97-9e73-07949ad15983;2
e90e35d3-defe-4259-a3b1-5825c9f58b0a;1
8af9b880-ada3-4f15-ab98-ebea154526b2;2
385e73bf-2b6e-470e-bd70-6af93d68833a;2
2b86dd3f-d22a-41df-804b-76ffe3de0d4f;2
8f9b4fc1-5fa0-4c19-8425-7605e3ee28e5;1
3f7bc6d7-e8e5-4fef-a458-67911d31f1d8;2
0f21e02b-6d50-485e-988e-589eb55230ee;2
ced41136-4b25-495b-abfb-03ffd44bc5e1;1
dc529428-6d81-45c0-9242-b425b9331090;2
dabf5687-aa84-479d-a40c-08bf9bd61cbe;1
f83e4b28-28b8-45c9-8b89-7c3ae17d7653;2
c7c8c4b5-97f2-44ce-8c82-42d9a12b41ab;1
974c1f58-c93a-4af4-9720-ac11339fab91;1
c40db2bb-eb63-4597-b803-b9a57132fd8e;2
4f3a76e1-fc2d-4d43-b3d8-ae74e5738c1d;2
a653fb20-7bbb-425e-9a11-a3e4ccf57a37;1
bba56025-14a9-40ae-9a62-183069ed1d1c;2
960a3630-3ff3-4aa4-ae71-3b195daaecff;2
ba65df4d-5e64-4ba7-adee-e4285a848677;1
7a1cb85b-7464-4602-8d10-3b3a9994f254;1
921cfd15-19d0-4901-b5a1-c0f764748888;2
a95c2069-1e6b-41c3-b959-58ad44103fac;1
97e0cba6-42b9-4a98-81c3-80d19786783e;1
176719bf-4936-411f-8c5a-edcf618d1c84;1
47e1181d-1658-41df-8cb6-8770f69de750;2
87c0fe5c-92ec-4873-9ca0-322a0ac7eec8;1
83a86db8-6300-4152-ba14-a23f7f105809;1
a3077132-8650-40a2-8bb4-deba22ec8709;2
fd566221-6b99-4864-8670-a893773f931a;1
dc856147-18dd-4239-8270-af14372d56fb;2
532ca510-a192-48c9-90cf-db28b083542c;2
f5b30b0c-22c6-4a8c-a7b9-026afdb21d40;1
7a6dc015-ddcc-450c-b986-f395cb3bf4bc;1
761365d2-01ca-4bc2-a473-ce4feb8802c9;1
3a988e91-c8bf-4cf5-8f5d-de93fd62ff23;1
77f3f849-8376-4af8-832d-65dc33f138d1;2
1ac8020c-9bfe-4756-9400-5853968abd0c;1
eeea39d9-8177-44ce-b79a-db14b6850f19;1
c2997a8e-4316-441c-80b6-dd4265398723;1
9178cce2-e21e-46d7-a804-3c800a163a4e;1
85c46b97-3bd4-43fb-b780-085778a3dff8;1
2d20c719-7be2-41d2-a7a9-51c4080c26ce;2
a80e3982-d09b-4bc7-9329-2e0023ba80af;2
f37dc9f5-e31d-4d61-b14b-9de1b36f5cf2;2
f57f56c1-f834-45b5-b0b0-e7a4f67d7a36;2
b40b3b38-5aac-4c65-97e5-700e795f0e08;2
a84d020c-2256-4baa-8723-a80491835fbc;2
4b199ef7-879c-4d9f-a205-e639ec187918;1
9c2514c7-ef8b-4920-bcb7-3b08cfc4d8a8;1
8997a67c-212c-407c-a51a-229023dc9f59;1
d9dc0a18-5757-463c-8962-a3882808fcc4;1
a7f95081-0019-4f60-8588-abc885039fdb;1
6cd43ce8-a10e-42e0-82ba-57b3d85ab449;2
01a1bf81-2e53-4a37-adf7-2868bc4b82f7;2
76338446-a674-4b62-b3dd-2d0fef6d2165;1
b49e4faa-f156-4a12-8fca-c7c8036b3c4a;2
57ec537d-0b7c-4957-9d11-10d22ee08b48;1
72323ddc-fa33-4666-8e89-fd379e5732c5;2
8ed7e3d2-1bf5-4d0e-8d14-685f3b0ac7ef;1
e21ed0d2-0b66-4fcc-8015-c55aca3f1ba9;1
d568ffe9-cd36-4354-8929-6fb97fadc7ef;1
67e38ab6-3c00-42b8-94dd-7512da2154e2;2
a79d7a4b-dc99-4989-8acf-882e83ec7d51;2
7b9d854d-2249-47a9-96aa-af4976983ed0;1
1c8e8a4a-e1b1-4364-99e6-eb110d51b2f6;2
82f277e3-7e5d-4d2a-9c9b-344b3dffdadb;1
70a48918-aef3-464d-b1a0-956c85faf42a;2
5f55c337-d134-492d-8d41-31683a9cf547;1
46ca1732-0dd2-483d-929e-c9b81975f9bb;1
03d1a442-52ca-4933-8590-26b701c35772;2
d87b3836-6d05-4179-bdd9-c5ede47d9a2d;2
c89ae44d-d631-45a2-bbaa-0b9faf9a0148;1
42ad5083-40e7-420c-bafe-1fc61adc4dc3;2
b571d79c-0b95-4926-a3bd-b62e2d5c02b4;2
e74d7550-1aa4-448c-af35-0d5396bc060b;1
b6b0354b-03d0-4355-ad8f-910331df15e6;1
c57ebc94-3648-4079-ac06-5b1b71c36018;2
d6cad4e2-c616-46c9-a8e1-710f378f732f;1
9d28c95f-4252-46c6-81f2-d095df2c2d58;2
3ebd4f4b-5dfc-4d8b-8ca9-c000a8402563;1
9e1277d4-b00f-4d5a-bdb2-f3e1ddcda6aa;2
e056fde8-2984-435a-9d9e-a9cd8c293188;2
8093a2ec-3774-4004-a2f0-87323622abcc;2
153b908a-6d8f-4d70-98ce-def7d3deea1d;1
20238228-1608-4bd1-a34d-19a91285dcf6;2
8d0ae76e-be52-4e62-9601-5fad0c9c32a0;2
b9d3aaab-27e7-4573-be71-697c2b00ad9d;1
ad714a49-1b02-4bcf-ab23-0d99e338bfed;1
7156af0c-a6a0-4cab-8386-8727f35b72cc;2
ebc6866a-b4ec-4802-b11d-a010e88b8c64;1
588136e6-e8e3-462a-bf7e-53f4a737dd7f;2
486f27bb-a6f7-4766-a0aa-275f6706d1d5;1
bf1bbc71-67ee-4904-ac9e-b1f8fb892b8d;1
ac9896e8-1d52-4b7b-92b5-cdcbfd262712;1
35296546-8e5f-47de-be5d-3ce7d205dd67;1
920b55b0-f6bd-4290-aafb-8d72c2ede9db;2
fd1e07db-5006-4494-99f3-48c04b4ff834;2
8c6176d2-e7b7-4bb3-96f0-49198b5815e0;1
0f93f7e2-e693-4ba8-bffe-2a48a685f4c6;1
7cc13eeb-790d-4b89-952f-ad168e2a2884;2
e162072f-ba12-4f27-b055-d34bb324c0d6;1
aab78dce-849d-4d5e-9884-7a32f994cd23;2
8a02d67c-1259-492b-82ef-9381476ff53b;2
119681da-71f4-4543-b08f-ad5fbd4cf29c;2
02c296eb-b7a7-463d-949c-de690ced20e6;2
b7624dcf-a238-48d1-9960-5a78357dfadf;2
128278c6-1cf6-4516-9081-e5b378bea42f;2
6e50e54c-22d8-4a95-b7e5-de37025884b7;1
bf6201b5-fc9a-4ad8-bf5d-11e8a099ae6b;2
91e11a03-0860-4229-9a22-6168914c097e;1
34ed42a4-d536-4a24-b7fc-6d0676fbf823;1
a4dda1d1-9210-46d6-94ea-11c1bdca6d56;2
fe8899b4-001a-40c5-b4cb-69132f824600;1
53cb85e9-d205-4bc2-831b-d690db8428ba;2
ff8c98a5-1640-404e-a366-5b7f753842d2;2
0ce230a0-8754-4796-a440-742993d55c63;2
2d18614a-dac2-46b4-91e6-5ea8b8aab4a6;1
238e5f00-daf6-4460-af0b-d782295aee4b;1
72bca721-6606-4413-aa54-3178828f7f67;2
59f9d7f8-f2ad-48df-8449-51eef457c0e0;1
90faf5e4-4793-4a0b-a036-26301daf6de8;1
0d367bfc-5f96-4e62-a81f-2511a979d35d;2
733e58fa-52e6-44ae-815f-83079157c206;1
a903bf22-7be3-4a51-89dd-9cfb1d2db477;1
6a87abee-d030-452f-8a77-22a1eab7f244;1
d539adee-0a1f-4584-863c-1db1795180fd;1
7d6820ee-8954-4171-937e-41b296d90fa1;1
9bad825b-15d2-48c2-a96f-222915f481da;1
6d7a1f4f-3189-4a7c-8357-4439b3a2e845;2
048c4efc-8660-4590-a99d-d014b78b831d;1
4c9b0a37-4c56-486a-aa80-dacb06cea036;1
2b42360b-a1e3-4417-bffc-b1fa02b29993;1
a9a39042-1d7d-41fb-a4c7-7441f9763713;2
1b6c7934-f9ab-4114-96b4-e517ad059857;1
5370d4ae-a92e-4765-b96f-e7cb416d3dd9;1
c12f7e64-bbf7-420f-9ace-817ab2d9c3c3;2
fdf45c77-af44-443f-9f99-df42013426fd;2
0ed1b938-ab10-4390-ad7c-d2e11997e2f5;2
3552aac2-a185-457f-9002-34b1e31bf524;2
a9b769d0-3fbc-40b5-a719-02fdeb81f5ab;1
4ecce5f1-f80b-418d-ba4c-62ddfab9d4b2;2
baba2fc8-d600-42ed-81cd-4f4d98f63410;1
467f06d2-fdcd-414c-b35f-c4eac83d027c;2
d00ae10c-0bdc-4435-a5bd-892756f01706;2
7a38334d-aa1b-46f4-a66d-cb9919e52d8b;2
5c0e8d75-87a2-4706-984c-988541dd56de;2
eb5e9596-cd6f-4062-b58e-765c4fd786bc;2
64955624-de53-4fef-848b-c09518c67513;1
575aa58d-8564-4aa1-854f-08a1ccd977c9;2
3128ae2f-f25d-4bc9-93d4-91f4763d3adc;2
ab574b58-e22b-46e5-9ca5-a0dd8e9840a5;2
3c94bad1-909c-4efb-94da-7baa6ea1e399;1
ad5a0bed-82a9-4000-b534-30c5821cb002;2
e093d706-2829-4deb-8748-b908b38ecdb9;1
dc24139e-ca93-468e-b523-5d9c1375dff6;1
eabccff3-b92a-4706-b77a-3c11c1140eaa;2
e42a0d55-bbda-4399-a5f2-7e0dc5162252;2
82d4c101-2cc9-4969-acd9-6671595082ef;2
3a56e0c1-5914-4976-9759-ba10ccafa358;1
7e5cf891-fafa-419e-be6c-3af3a200a1fb;1
b2664b43-191b-4146-acfe-279a92a7deee;2
edf30f28-b522-423e-87d8-ff44995a96fd;1
27391502-373c-42a9-ace0-357a8882832b;2
e034720b-9b09-4083-a0c3-9f7680a9d302;2
c1e14597-1c99-4d8e-a646-b15e465a96bd;1
7af1f2e3-a972-452e-b206-184418a9b1a9;2
9e9b060e-dca8-4520-8f5c-dd0e2f6d25ef;2
bbc0e171-1c06-4443-8104-fac8a4cbe900;1
1c54b729-ac95-4893-9314-fda4f27234f5;2
e3349114-0a89-429f-8615-6596af501267;1
0443f7ed-4cdc-434c-8b38-6b01fff3359c;2
4512fcb6-b094-4833-b59d-1668149b3b98;1
a31d32a3-ff93-4282-9a9b-643e38c2b3af;2
198af1e4-197c-45e0-ac48-ca104d8c5cdb;2
a42ad955-f2ed-42ef-8a0e-d8faae4a20c1;2
d740183c-b53a-4e40-bcaf-4c28b9e6eea5;2
d179e078-571f-4899-b3df-c7db5d713e3e;2
84beb4bb-cab1-4557-832d-065447f0c8b8;1
bc1e26e1-7a27-4192-87ab-757022e3ea8c;1
3609f521-76d2-43a9-bcc1-638b7264ed73;1
f8518727-c822-4db2-8d96-6aaa4c06ec48;1
f7c7a349-eeab-419d-9801-15bbc8432873;2
0bacee15-dc7b-4d87-8f99-7795f013a3bb;2
abf6e9f7-60c5-46a0-980a-b773b47e7266;1
00269e6f-d8a2-4e6a-b3b0-49f1557c2e5d;2
56934b31-eab1-4879-81fe-029639fd43d9;2
b8f569ab-e644-40af-9577-e203a3ebdc2c;2
79a1e8ac-bc00-47c8-85b3-5607ccd1b7dd;1
baa5f2f3-3f64-4893-a444-5c261b3538dd;1
7eec69f9-71ef-4d09-93f6-63f8679b06c3;1
03c81238-af00-427a-87e9-f05b01487a82;2
6de77204-2ae2-4f23-842c-973cbfc89f4c;1
3394c02a-f297-40da-8916-c9a0741342af;2
c6ca3041-c5fa-4fa5-a145-20d5c13005b9;2
241552c5-cab3-4fa6-bb26-74f28ff7d23f;1
ebf12ce2-1ce9-4dbb-8a68-6871ccdb3210;2
bc99931f-6169-40ea-8b42-b9a1beb0ba13;2
718da996-aa5f-4ab3-ab37-a219133d1664;1
71f1ee63-2763-47b6-bb30-ad2c93fc9aca;1
beff147b-c014-4b16-a50c-d8120df5839d;2
3c709eb5-1071-45f9-aa0d-0bd9a04bd2f4;2
e4d7d5a4-75c4-465d-a23d-f0c8f3a807b2;2
8bb85c9c-0780-4fb9-b56e-527f1f62bde6;1
0af63671-6770-40fb-a43e-21e143052964;2
50faa55e-db81-46d4-88fe-c32771acacd2;2
b69a7be2-1f44-4af2-93ff-f8ed1b97b384;1
366eb0ff-f6fb-42bf-a833-be83e4a042f1;2
d6c8c7f3-765e-473d-9073-b0798bfe29da;1
73a5988a-6651-40c6-acab-2682a4253c1b;2
72f3314b-56ba-4063-9fd4-c8ad918ffba3;1
571eb5b9-855b-4cdd-8d4f-2658c0dd43a1;1
29e56149-a321-42a0-a5b3-9c2729a02128;1
8d6f8ef2-574c-43b5-ab6a-af7971566a6b;1
a0fe92d9-fe1f-4db9-b562-75ad3250fa80;1
ced9376c-5c94-4ac4-925a-5dbd4d1e1e98;1
8ea8917d-7444-4acd-90e3-a1dd59183549;1
70b5a5f7-eb36-4d3b-a2ed-71f82071f8c4;2
e14cf8a6-31e2-47f7-905e-ba14bcad2127;1
debdca50-6ea0-4e8b-bdd6-0f223a7afaf7;2
cd747b3d-d5e1-4748-9791-dea8d73a7ec2;1
1b885db3-6e5a-4be9-9803-789b4e1b2196;1
2367698b-28fa-4b5a-b473-804c7e4cac59;2
68ac5740-fd6f-4836-8e93-806bde6012af;1
2f9bce6d-bcbb-4cf6-b6ec-d05446294427;2
a92af6fe-a1af-4cab-8156-de109a3a92fa;1
e0f7ae97-b1a6-4253-b1d0-1e0417b9f520;2
19fb335d-0442-4151-b894-6184a3780a44;2
f2028773-e6ce-41eb-af88-ab7e4a779853;1
d751a3a9-cfb7-4dcf-877c-dbac3a3f7415;1
4cb92979-7d31-4c7d-aefa-64b73a6a50cd;2
1104bc4c-fa3e-41ee-8338-bc97e9f73c74;1
89cfbaf2-9d53-4241-a568-1e1184cb6329;2
490c15c4-c619-4baf-99f9-4dff0d3da13a;2
7c4bf0e8-634f-454a-99e2-6664ab236a00;2
b496a6d6-f0f4-43d6-b507-fd1a3ea1c36e;1
8fa68b2c-8480-4f12-842c-71a774697ba6;1
ad033312-e3bd-4387-a253-ce26f0b14361;2
dbc6b698-1ec3-4e15-8a32-0402e431159d;2
e32003d6-b633-43bc-a356-fddf1f5bcdf1;2
8a6639a4-4c84-44a8-bca8-56faa2461b31;2
d05dac9d-3b4d-4767-8fd5-fd0859369571;2
24c6a6c5-0e0e-4da4-ace9-97a2f512c3ae;2
c2cc5622-a5ef-46ff-8910-4591ce168396;1
05058686-0a60-4e2e-9a1f-dabc24d7c8a7;2
b5a6e454-069a-4556-8490-abcacb86064a;1
f36abb40-3d41-4bf0-8ed7-1e40ce53c481;2
238e3135-9889-432b-906d-68c5c139fdf0;1
aaa09740-f6b8-4ab6-94ff-ff701fc9b57d;1
1cb99e14-6c33-4f40-bc2f-054f2558f38c;2
cd7f768c-4b7c-4d16-a671-e5c636e79c50;1
d45d6b9c-72e7-4b00-9eee-ee9fc6dc7157;1
518afa85-e954-4a1a-ae39-051f6c2b6e7e;2
7cc9d640-77c1-46f0-8ff9-ca0e2dcfc5bb;2
daf047b1-1353-450a-82a2-6a315698b63b;1
50fefb20-508d-47c5-b0d7-69784144c752;2
506e0005-c8d6-4ec5-8c65-6084fa3be859;2
ad2021ad-d14a-4792-bd16-1fb7666e1f08;1
5c27982d-50d1-4b4e-9af9-80900f013c81;1
9cd3ddee-60f9-4335-aaa2-196235d92b4d;2
da10b4fe-63e4-451d-ae70-b59423b03319;1
d96c9abf-d04b-4535-8f76-a5bf47b82698;2
7a8eed1c-ef05-4e6c-9a32-4f4669735efd;1
c6dc0e6d-545f-499a-ac16-5c6835ad3f34;2
480bc3ff-c8c2-4368-8901-2858acb0307e;1
644b9c80-5f21-4f47-8c3b-ff0bc480ed7a;2
204fad2e-928b-47f9-9fec-b7b42e707067;1
fd59a449-ab13-4291-bf95-8650b8efdb48;1
6217cd6e-e67c-4df3-b5a9-07152d9f49cd;2
d3f81fd3-6c8d-4c03-8c0e-3771fdfb0a4a;2
c88bc0bc-fa50-49b6-a034-741fe44ef842;1
2121cdd2-3113-4c0b-b073-d38f3771f80a;1
34a9ac3a-e523-471f-89ab-47c8a388632f;2
3ff0b91f-5eb5-4db9-9fad-e83f35169870;1
7da25796-3a4a-4e98-a565-408a8fd3eee3;2
24a2d7c3-4268-4131-a1d9-3fa230a7e88e;2
3f7e9d16-474b-4f6f-bae7-9cc289c33230;2
b2b8157a-c677-4674-b5a2-6ae33422835e;2
cc51da9c-52ce-4a21-9b88-3c58928595eb;2
fb1f8940-7062-448d-ac5d-3a869a189658;2
19208e6e-932f-47db-afbc-aefa8b79bc68;2
024dabe8-1095-4c94-966a-042557b76a64;1
7da2f44c-e379-4997-a591-e285990be525;2
5721a3ee-f572-4f06-a80c-b03fe851dc9a;1
14747e60-b016-47b0-976f-6ab7015533c0;2
e8311c4a-ba58-4a33-915b-fd4ec5f2a6fe;2
2a0fb6a0-fddf-4ad9-88fe-280e39d45acf;1
